GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000255054	1	26137961	26150235	47	9	294829	-1.0967	0.86361	RP1-317E23.6
ENSG00000117640	1	26145131	26159432	42	6	294610	-1.5337	0.93744	MTFR1L
ENSG00000223474	1	26145212	26147288	8	3	295156	-1.9076	0.97178	AL020996.1
ENSG00000127423	1	26158414	26185903	79	6	295284	-1.2103	0.88691	AUNIP
ENSG00000182749	1	26187701	26197744	17	9	280063	-0.90839	0.81816	PAQR7
ENSG00000117632	1	26210672	26233482	42	12	291826	-1.056	0.85452	STMN1
ENSG00000158006	1	26286258	26324648	120	16	293206	1.3241	0.092734	PAFAH2
ENSG00000158008	1	26346375	26362955	46	18	287063	0.56767	0.28513	EXTL1
ENSG00000158014	1	26363743	26372624	27	8	280936	0.01329	0.4947	SLC30A2
ENSG00000158022	1	26377795	26394927	64	14	287593	0.4713	0.31871	TRIM63
ENSG00000175087	1	26437664	26452034	43	6	292260	0.039713	0.48416	PDIK1L
ENSG00000197245	1	26485511	26489119	16	9	290214	-0.14918	0.5593	FAM110D
ENSG00000142684	1	26496362	26498551	10	3	304254	-0.17255	0.5685	ZNF593
ENSG00000142675	1	26503894	26516377	41	16	288048	-0.27125	0.6069	CNKSR1
ENSG00000188782	1	26517052	26529459	75	15	297675	0.059372	0.47633	CATSPER4
ENSG00000130695	1	26560691	26605299	173	20	297615	1.219	0.11143	CEP85
ENSG00000142669	1	26605667	26608007	8	4	303866	0.77425	0.21939	SH3BGRL3
ENSG00000158062	1	26607819	26644854	169	21	296316	0.79324	0.21382	UBXN11
ENSG00000169442	1	26644448	26647014	16	6	288234	1.3072	0.095572	CD52
ENSG00000176092	1	26648350	26680621	124	24	294660	1.0978	0.13614	AIM1L
ENSG00000176083	1	26688125	26701013	67	16	287299	-0.45607	0.67583	ZNF683
ENSG00000131914	1	26737269	26756213	57	23	292148	0.48975	0.31216	LIN28A
ENSG00000117682	1	26758773	26797785	104	36	289560	0.54701	0.29218	DHDDS
ENSG00000198830	1	26798941	26802463	8	5	281313	-1.0191	0.84593	HMGN2
ENSG00000117676	1	26856252	26901521	148	29	292988	-0.59357	0.7236	RPS6KA1
ENSG00000117713	1	27022524	27108595	198	26	287458	-0.72831	0.76679	ARID1A
ENSG00000060642	1	27113963	27124889	22	9	294043	-0.53703	0.70438	PIGV
ENSG00000204160	1	27153201	27184093	85	23	285940	-0.66495	0.74696	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	304254	-0.00752	0.503	SFN
ENSG00000142751	1	27202624	27216788	32	11	289127	-1.287	0.90096	GPN2
ENSG00000198746	1	27216979	27226957	18	9	293883	0.019995	0.49202	GPATCH3
ENSG00000090273	1	27226729	27273353	114	28	289435	-0.21584	0.58545	NUDC
ENSG00000131910	1	27237980	27240457	9	5	287735	2.1026	0.01775	NR0B2
ENSG00000175707	1	27276053	27286897	17	6	295506	-0.066842	0.52665	C1orf172
ENSG00000253368	1	27320198	27327389	15	9	282314	0.6181	0.26825	TRNP1
ENSG00000158246	1	27331511	27339327	18	8	285621	0.039957	0.48406	FAM46B
ENSG00000090020	1	27425306	27493472	144	30	286766	2.3374	0.0097097	SLC9A1
ENSG00000142784	1	27561007	27635110	163	35	286940	0.03287	0.48689	WDTC1
ENSG00000186501	1	27648651	27662891	57	21	285437	2.2636	0.011801	TMEM222
ENSG00000142765	1	27668513	27680421	36	13	294058	1.7166	0.043025	SYTL1
ENSG00000142733	1	27681675	27693383	38	14	293514	0.41168	0.34029	MAP3K6
ENSG00000142748	1	27695603	27701315	23	16	273713	0.87047	0.19202	FCN3
ENSG00000174950	1	27705666	27709870	9	4	270874	0.59614	0.27554	CD164L2
ENSG00000181773	1	27719148	27722318	7	5	277586	0.23654	0.40651	GPR3
ENSG00000158195	1	27730730	27816669	235	32	285972	1.0779	0.14055	WASF2
ENSG00000126705	1	27860546	27930942	142	40	284755	0.31616	0.37594	AHDC1
ENSG00000000938	1	27938575	27961788	62	16	290117	-0.45542	0.6756	FGR
ENSG00000126709	1	27992572	27998729	17	6	293458	-0.42165	0.66336	IFI6
ENSG00000009780	1	28052490	28089633	109	13	291564	-0.46305	0.67834	FAM76A
ENSG00000117758	1	28099694	28150963	128	22	274218	-0.78236	0.783	STX12
ENSG00000117751	1	28157289	28178187	53	19	277924	-0.54182	0.70603	PPP1R8
ENSG00000130775	1	28199055	28213196	62	16	297721	-0.77191	0.77992	THEMIS2
ENSG00000117748	1	28218035	28241257	84	14	295100	-1.0395	0.85071	RPA2
ENSG00000130768	1	28261504	28285668	106	24	292251	-0.38578	0.65017	SMPDL3B
ENSG00000158156	1	28285973	28294607	36	16	288786	-0.020759	0.50828	XKR8
ENSG00000158161	1	28296855	28415207	449	42	280476	0.54233	0.2938	EYA3
ENSG00000169403	1	28473677	28520447	114	44	280774	2.2392	0.012571	PTAFR
ENSG00000126698	1	28525967	28559536	130	23	290791	2.8423	0.0022394	DNAJC8
ENSG00000215902	1	28527013	28527152	1	1	231470	-0.47891	0.684	AL353354.1
ENSG00000269804	1	28527070	28527419	1	1	231470	-0.47891	0.684	AL353354.2
ENSG00000130770	1	28562620	28573417	43	6	297483	2.5061	0.0061034	ATPIF1
ENSG00000130766	1	28586038	28609002	86	27	286116	1.1888	0.11726	SESN2
ENSG00000130772	1	28655513	28662476	14	9	285946	0.95231	0.17047	MED18
ENSG00000204138	1	28696114	28826881	485	18	294932	1.3933	0.081762	PHACTR4
ENSG00000180198	1	28832455	28865812	111	24	288374	0.78373	0.2166	RCC1
ENSG00000180098	1	28879597	28905051	64	17	292092	2.0967	0.018011	TRNAU1AP
ENSG00000120656	1	28915835	28969597	123	35	288074	0.85905	0.19516	TAF12
ENSG00000188060	1	28918712	28921955	12	8	291861	-0.22914	0.59062	RAB42
ENSG00000162419	1	28995244	29045865	126	26	288334	0.068941	0.47252	GMEB1
ENSG00000198492	1	29063133	29096287	93	25	283602	-0.39222	0.65255	YTHDF2
ENSG00000116329	1	29138654	29190208	217	37	291071	0.0015673	0.49937	OPRD1
ENSG00000159023	1	29213603	29446553	690	53	286984	-0.39684	0.65426	EPB41
ENSG00000253304	1	29445940	29450447	17	8	293275	0.046262	0.48155	TMEM200B
ENSG00000116350	1	29474255	29508499	98	29	288917	-0.29464	0.61586	SRSF4
ENSG00000116353	1	29519385	29557454	135	30	286698	-0.4244	0.66436	MECR
ENSG00000060656	1	29563028	29653325	316	47	292647	-0.17256	0.5685	PTPRU
ENSG00000162510	1	31184124	31196434	40	7	291595	0.068795	0.47258	MATN1
ENSG00000162511	1	31205316	31230667	117	49	286324	0.60191	0.27362	LAPTM5
ENSG00000162512	1	31342314	31381608	144	56	289309	-0.62775	0.73492	SDC3
ENSG00000134644	1	31404353	31538838	477	42	291099	-0.69193	0.75551	PUM1
ENSG00000084628	1	31652592	31712401	296	26	293180	0.42342	0.33599	NKAIN1
ENSG00000060688	1	31732417	31769662	143	18	290158	-0.01872	0.50747	SNRNP40
ENSG00000121766	1	31769842	31837783	235	25	290480	0.73162	0.2322	ZCCHC17
ENSG00000121769	1	31838472	31849697	38	20	281187	0.55721	0.28869	FABP3
ENSG00000168528	1	31882412	31907525	102	18	294885	0.82224	0.20547	SERINC2
ENSG00000268950	1	31902192	31902614	4	2	285272	0.056947	0.47729	AC114494.1
ENSG00000142910	1	32042116	32053288	22	15	285701	1.0401	0.14916	TINAGL1
ENSG00000121764	1	32083287	32098119	45	9	291035	2.1877	0.014347	HCRTR1
ENSG00000162517	1	32095463	32110497	32	8	292489	2.4252	0.0076501	PEF1
ENSG00000084636	1	32117848	32169920	167	44	290042	1.9934	0.02311	COL16A1
ENSG00000121753	1	32192718	32230494	111	23	278908	0.71049	0.2387	BAI2
ENSG00000134668	1	32256023	32281652	88	23	295373	1.0494	0.14699	SPOCD1
ENSG00000184007	1	32372022	32410457	92	30	283369	1.5691	0.05831	PTP4A2
ENSG00000212673	1	32379174	32380745	2	1	285272	-0.45796	0.67651	AL136115.1
ENSG00000121774	1	32479430	32526451	82	54	280561	1.4971	0.067189	KHDRBS1
ENSG00000121775	1	32537632	32568467	65	17	287752	1.4414	0.074741	TMEM39B
ENSG00000025800	1	32573639	32642169	141	33	285695	1.8295	0.033662	KPNA6
ENSG00000084652	1	32645287	32663886	44	18	289944	1.6118	0.0535	TXLNA
ENSG00000160050	1	32665987	32670988	7	5	278035	0.33441	0.36903	CCDC28B
ENSG00000160051	1	32671236	32674288	9	4	275774	1.4649	0.071479	IQCC
ENSG00000222046	1	32674695	32681797	27	17	281051	-0.35474	0.63861	DCDC2B
ENSG00000160055	1	32680073	32687972	19	9	296593	0.51822	0.30215	TMEM234
ENSG00000084623	1	32687529	32697205	22	7	282392	1.2432	0.1069	EIF3I
ENSG00000183615	1	32712834	32714457	3	2	304254	0.92301	0.178	FAM167B
ENSG00000182866	1	32716840	32751766	80	43	285744	-1.0878	0.86165	LCK
ENSG00000116478	1	32757687	32799236	79	31	271330	0.90196	0.18354	HDAC1
ENSG00000175130	1	32799433	32801980	2	1	286844	-0.51066	0.6952	MARCKSL1
ENSG00000162526	1	32817122	32829913	11	8	276316	-0.30904	0.62136	TSSK3
ENSG00000225828	1	32826871	32829879	3	2	291612	0.096062	0.46174	FAM229A
ENSG00000160058	1	32830704	32860332	47	32	280758	2.7708	0.0027955	BSDC1
ENSG00000254553	1	32930658	33066393	450	30	286569	-0.35052	0.63703	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	64	27	276423	-1.8918	0.97074	ZBTB8B
ENSG00000160062	1	33005028	33071540	259	23	288537	-0.1515	0.56021	ZBTB8A
ENSG00000176261	1	33065773	33116504	188	20	284949	-0.21025	0.58326	ZBTB8OS
ENSG00000162521	1	33116743	33151812	119	13	288267	-0.075579	0.53012	RBBP4
ENSG00000162520	1	33145507	33169197	80	11	288553	-0.23966	0.5947	SYNC
ENSG00000162522	1	33207486	33240571	81	29	291364	-1.3588	0.9129	KIAA1522
ENSG00000134684	1	33240840	33283754	111	24	288605	-0.8407	0.79974	YARS
ENSG00000116497	1	33282368	33324476	122	35	287760	-0.66671	0.74752	S100PBP
ENSG00000160097	1	33327869	33338083	19	9	284771	-0.7924	0.78594	FNDC5
ENSG00000121905	1	33351595	33364042	29	12	291382	0.84698	0.1985	HPCA
ENSG00000121900	1	33360195	33367039	15	6	299192	0.50765	0.30585	TMEM54
ENSG00000116514	1	33402046	33430286	86	19	293547	-0.62411	0.73372	RNF19B
ENSG00000004455	1	33473585	33546597	196	30	290500	-0.40731	0.65811	AK2
ENSG00000142920	1	33546705	33586131	97	31	292247	-0.26622	0.60497	ADC
ENSG00000116525	1	33611003	33647660	125	19	285598	0.1269	0.44951	TRIM62
ENSG00000160094	1	33722146	33766320	111	26	289938	0.44571	0.32791	ZNF362
ENSG00000184389	1	33772367	33786699	45	16	293428	-0.82338	0.79485	A3GALT2
ENSG00000134686	1	33789224	33896653	410	42	291574	-0.28464	0.61204	PHC2
ENSG00000121903	1	33938246	33962107	81	17	294606	0.12096	0.45186	ZSCAN20
ENSG00000121904	1	33979609	34631443	2639	266	288977	-1.0631	0.85613	CSMD2
ENSG00000176256	1	34326076	34330392	16	10	288234	-0.27965	0.61013	HMGB4
ENSG00000142698	1	34632484	34684732	285	43	290019	-0.51085	0.69527	C1orf94
ENSG00000163866	1	35178338	35325417	728	108	293183	1.3965	0.081276	SMIM12
ENSG00000189280	1	35220648	35224113	17	10	286946	-1.9842	0.97638	GJB5
ENSG00000189433	1	35225342	35229325	26	16	294154	0.68824	0.24565	GJB4
ENSG00000188910	1	35246790	35251970	17	6	297924	0.17247	0.43154	GJB3
ENSG00000187513	1	35258599	35261348	15	5	292228	-1.2401	0.89253	GJA4
ENSG00000116544	1	35331037	35395186	169	65	288060	-0.92979	0.82376	DLGAP3
ENSG00000271741	1	35447134	35497342	126	17	281477	-0.28788	0.61328	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	11	4	280670	-0.24757	0.59777	ZMYM6NB
ENSG00000163867	1	35449523	35497569	118	16	282132	-0.30494	0.61979	ZMYM6
ENSG00000197056	1	35525387	35581460	164	35	274885	0.76748	0.2214	ZMYM1
ENSG00000116560	1	35641979	35658749	64	13	287000	-0.13846	0.55506	SFPQ
ENSG00000146463	1	35734568	35887659	408	43	290938	-1.3839	0.9168	ZMYM4
ENSG00000142687	1	35899091	36023551	321	45	290100	-1.4884	0.93168	KIAA0319L
ENSG00000020129	1	36023074	36032875	25	9	296787	-0.91547	0.82003	NCDN
ENSG00000116819	1	36038971	36060929	77	19	270272	-0.11734	0.5467	TFAP2E
ENSG00000126067	1	36067185	36107445	107	26	268000	0.94194	0.17311	PSMB2
ENSG00000142686	1	36179476	36185073	11	6	297351	-0.82564	0.7955	C1orf216
ENSG00000092853	1	36185819	36235568	90	22	289066	-0.68289	0.75266	CLSPN
ENSG00000134698	1	36273773	36323491	106	31	289538	-0.9462	0.82798	AGO4
ENSG00000092847	1	36335409	36395211	151	45	284327	-1.0285	0.84815	AGO1
ENSG00000126070	1	36396319	36538101	290	47	285631	-1.9208	0.97262	AGO3
ENSG00000092850	1	36549676	36553876	10	4	293179	-2.034	0.97903	TEKT2
ENSG00000116863	1	36554476	36559533	14	8	290695	-1.0935	0.86291	ADPRHL2
ENSG00000171812	1	36560837	36590821	107	26	295263	-1.374	0.91528	COL8A2
ENSG00000054116	1	36602173	36615098	44	11	295769	0.49626	0.30986	TRAPPC3
ENSG00000116871	1	36621180	36646450	68	19	291419	0.1097	0.45632	MAP7D1
ENSG00000054118	1	36690017	36770958	168	30	287812	-0.89377	0.81428	THRAP3
ENSG00000214193	1	36771988	36790484	53	26	275717	0.56072	0.28749	SH3D21
ENSG00000142694	1	36787632	36789755	7	4	278035	1.1267	0.12993	EVA1B
ENSG00000116883	1	36789335	36794822	23	10	296276	-1.0364	0.84999	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	126	35	284393	-1.2975	0.90276	STK40
ENSG00000181817	1	36856839	36863493	47	10	294156	0.46027	0.32266	LSM10
ENSG00000116885	1	36881428	36916086	189	16	291830	-1.1111	0.86673	OSCP1
ENSG00000116898	1	36921319	36930038	54	12	290717	-1.0226	0.84674	MRPS15
ENSG00000119535	1	36931644	36948879	66	24	289343	-0.40671	0.65789	CSF3R
ENSG00000163873	1	37261128	37499730	792	112	287218	1.8057	0.035484	GRIK3
ENSG00000163874	1	37940153	37949980	28	16	280410	-1.3636	0.91365	ZC3H12A
ENSG00000163875	1	37958176	37980375	93	21	295136	2.0328	0.021034	MEAF6
ENSG00000163877	1	38000050	38019903	63	18	297173	1.1336	0.12849	SNIP1
ENSG00000163879	1	38022520	38032458	45	16	292722	2.0903	0.018296	DNALI1
ENSG00000134697	1	38032417	38061536	94	23	292300	1.9941	0.02307	GNL2
ENSG00000169218	1	38076951	38100595	93	23	296326	1.5885	0.056092	RSPO1
ENSG00000116922	1	38147242	38157914	44	8	297424	0.15484	0.43848	C1orf109
ENSG00000134690	1	38158090	38175391	67	17	291218	0.035619	0.48579	CDCA8
ENSG00000183317	1	38179552	38230805	246	36	294260	-1.0295	0.84837	EPHA10
ENSG00000185090	1	38259474	38266809	13	8	284296	-0.039357	0.5157	MANEAL
ENSG00000196449	1	38268616	38273857	14	5	301545	0.26781	0.39442	YRDC
ENSG00000197982	1	38272651	38275126	3	2	279993	1.0304	0.15141	C1orf122
ENSG00000188786	1	38275239	38325292	126	35	290092	0.50759	0.30587	MTF1
ENSG00000230610	1	38292232	38293886	3	2	291599	-0.17834	0.57077	AL929472.1
ENSG00000204084	1	38326369	38412729	282	35	292192	-0.39908	0.65508	INPP5B
ENSG00000183431	1	38422647	38456593	133	24	293953	0.95394	0.17006	SF3A3
ENSG00000183386	1	38462442	38471278	29	19	290504	0.98415	0.16252	FHL3
ENSG00000183520	1	38474930	38490496	49	25	289079	-1.3784	0.91597	UTP11L
ENSG00000185668	1	38509523	38512450	4	2	286058	-0.029788	0.51188	POU3F1
ENSG00000116954	1	39303870	39325495	72	23	290368	0.63802	0.26173	RRAGC
ENSG00000214114	1	39328636	39347289	70	20	287393	0.55561	0.28924	MYCBP
ENSG00000131233	1	39330175	39347289	64	18	290361	0.62071	0.26739	GJA9
ENSG00000158315	1	39351479	39407471	250	49	292040	0.56175	0.28714	RHBDL2
ENSG00000174574	1	39456895	39471731	67	13	290085	-1.3067	0.90435	AKIRIN1
ENSG00000168653	1	39491990	39500308	36	8	290102	-0.53927	0.70515	NDUFS5
ENSG00000127603	1	39546988	39952849	1238	58	287681	0.25826	0.3981	MACF1
ENSG00000255103	1	39876151	39882154	15	8	289488	0.88172	0.18896	KIAA0754
ENSG00000183682	1	39957318	39991607	103	30	290154	0.19371	0.4232	BMP8A
ENSG00000090621	1	40026488	40042462	55	21	295335	0.12749	0.44928	PABPC4
ENSG00000163909	1	40089825	40105617	57	27	293491	-0.21691	0.58586	HEYL
ENSG00000116981	1	40124793	40137710	25	11	293026	-1.4347	0.92431	NT5C1A
ENSG00000116983	1	40144320	40157361	82	17	303804	-0.86104	0.80539	HPCAL4
ENSG00000084072	1	40157854	40229586	279	56	296542	-1.126	0.86992	PPIE
ENSG00000116985	1	40222854	40254533	114	24	303762	-1.1581	0.87658	BMP8B
ENSG00000043514	1	40306723	40349183	167	26	301583	0.06589	0.47373	TRIT1
ENSG00000116990	1	40361098	40367928	17	10	306586	-0.36758	0.64341	MYCL
ENSG00000168389	1	40420802	40435638	35	20	290798	-0.4884	0.68737	MFSD2A
ENSG00000131236	1	40505905	40538321	154	18	299175	0.57941	0.28116	CAP1
ENSG00000131238	1	40538379	40563375	114	18	299848	0.82074	0.2059	PPT1
ENSG00000117000	1	40627045	40706593	168	45	292369	1.969	0.024478	RLF
ENSG00000188800	1	40711619	40717363	13	9	299428	0.50636	0.3063	TMCO2
ENSG00000084073	1	40723779	40759856	73	28	290625	1.1471	0.12567	ZMPSTE24
ENSG00000049089	1	40766159	40783488	93	21	301382	-0.73921	0.77011	COL9A2
ENSG00000084070	1	40810522	40888998	257	41	298175	1.2748	0.10118	SMAP2
ENSG00000187801	1	40915774	40929390	69	26	299677	2.4578	0.0069888	ZFP69B
ENSG00000187815	1	40942887	40962015	59	15	303359	-1.2568	0.89559	ZFP69
ENSG00000164002	1	40974413	40982228	32	10	298308	-1.0946	0.86315	EXO5
ENSG00000117010	1	40997233	41013841	69	13	301696	-1.5556	0.9401	ZNF684
ENSG00000117016	1	41086351	41131329	164	33	298906	-1.222	0.88914	RIMS3
ENSG00000066136	1	41157320	41237275	263	25	297835	-1.2725	0.89841	NFYC
ENSG00000117013	1	41249684	41306124	239	66	292763	3.2051	0.00067513	KCNQ4
ENSG00000179862	1	41326729	41328018	10	4	296976	0.23565	0.40685	CITED4
ENSG00000171793	1	41445007	41478235	118	31	295539	-0.47274	0.6818	CTPS1
ENSG00000171790	1	41481269	41488909	43	17	292332	-0.39619	0.65402	SLFNL1
ENSG00000010803	1	41492872	41707826	718	49	291968	0.34719	0.36422	SCMH1
ENSG00000204060	1	41827594	41849262	82	24	292137	-0.48866	0.68746	FOXO6
ENSG00000127129	1	41944446	41950344	26	10	287337	2.6829	0.0036496	EDN2
ENSG00000127124	1	41972036	42501596	2074	117	288930	-0.34723	0.63579	HIVEP3
ENSG00000044012	1	42619092	42621495	10	5	300458	-0.45292	0.6747	GUCA2B
ENSG00000197273	1	42628362	42630389	7	4	283459	-1.4014	0.91946	GUCA2A
ENSG00000198815	1	42642210	42801548	433	34	289925	-0.11388	0.54533	FOXJ3
ENSG00000177181	1	42846466	42888249	183	18	292010	-0.34492	0.63492	RIMKLA
ENSG00000066185	1	42896000	42921938	109	15	293625	0.50454	0.30694	ZMYND12
ENSG00000127125	1	42921788	42939056	47	10	291731	-0.36259	0.64155	PPCS
ENSG00000186409	1	42929001	43120335	728	35	295908	0.48102	0.31525	CCDC30
ENSG00000171960	1	43124096	43142429	45	15	294549	3.1157	0.00091749	PPIH
ENSG00000065978	1	43148098	43168020	57	24	285601	2.2901	0.011007	YBX1
ENSG00000164007	1	43198764	43205925	26	10	290257	1.6903	0.045488	CLDN19
ENSG00000117385	1	43212006	43232755	69	26	289350	1.0842	0.13913	LEPRE1
ENSG00000164008	1	43232940	43263968	84	26	295179	2.6109	0.0045152	C1orf50
ENSG00000177868	1	43272723	43282954	43	16	292706	2.7077	0.0033871	CCDC23
ENSG00000164010	1	43282795	43310660	81	29	290658	1.7376	0.041144	ERMAP
ENSG00000164011	1	43312280	43318148	13	7	286254	-0.074726	0.52978	ZNF691
ENSG00000117394	1	43391052	43424530	161	28	294465	0.042083	0.48322	SLC2A1
ENSG00000186973	1	43610824	43622067	61	14	288691	-0.75685	0.77543	FAM183A
ENSG00000117395	1	43629846	43736607	532	42	291310	0.30163	0.38147	EBNA1BP2
ENSG00000243710	1	43637820	43720029	415	45	292602	0.40569	0.34249	WDR65
ENSG00000179178	1	43735665	43739673	17	11	286943	-0.73634	0.76924	TMEM125
ENSG00000253313	1	43747554	43751288	7	4	293407	0.79135	0.21437	C1orf210
ENSG00000066056	1	43766664	43788779	44	11	288219	3.5377	0.0002018	TIE1
ENSG00000117400	1	43803478	43818443	26	11	278340	3.7216	9.8995e-05	MPL
ENSG00000117399	1	43824626	43828874	7	4	298831	1.3287	0.091974	CDC20
ENSG00000066322	1	43829068	43833696	9	6	296167	2.4538	0.0070676	ELOVL1
ENSG00000159479	1	43849588	43855479	8	5	290018	1.6624	0.048215	MED8
ENSG00000198198	1	43855553	43918321	156	26	289023	3.7548	8.6737e-05	SZT2
ENSG00000178922	1	43916824	43919660	14	8	277591	2.3002	0.010718	HYI
ENSG00000142949	1	43990858	44089343	421	39	284267	1.9691	0.024473	PTPRF
ENSG00000066135	1	44115829	44171186	159	42	281195	1.9769	0.024025	KDM4A
ENSG00000126091	1	44171495	44396831	761	49	288550	1.8853	0.029697	ST3GAL3
ENSG00000117407	1	44398992	44402913	14	7	296343	1.4599	0.072163	ARTN
ENSG00000117408	1	44412611	44433694	40	9	294128	1.4256	0.076995	IPO13
ENSG00000132768	1	44435672	44439041	5	2	289697	-0.31989	0.62548	DPH2
ENSG00000117410	1	44440159	44443967	12	6	291606	2.5261	0.0057671	ATP6V0B
ENSG00000117411	1	44444615	44456840	33	14	292940	2.8305	0.0023236	B4GALT2
ENSG00000159214	1	44457031	44462200	13	6	295493	1.0004	0.15857	CCDC24
ENSG00000196517	1	44457172	44497139	126	33	293732	1.3049	0.095965	SLC6A9
ENSG00000171872	1	44584522	44600812	78	24	290831	-0.0046777	0.50187	KLF17
ENSG00000178028	1	44679127	44686353	19	11	292762	0.99057	0.16095	DMAP1
ENSG00000117419	1	44686742	44820932	366	42	288667	0.55544	0.2893	ERI3
ENSG00000187147	1	44870866	45117396	974	138	291538	0.059668	0.47621	RNF220
ENSG00000126106	1	45100910	45140227	157	26	289865	-0.40462	0.65712	TMEM53
ENSG00000198520	1	45140364	45191263	208	75	279957	-1.1217	0.869	C1orf228
ENSG00000142945	1	45205490	45233439	103	25	292028	-0.83333	0.79767	KIF2C
ENSG00000142937	1	45240923	45244451	12	8	301090	-0.50649	0.69374	RPS8
ENSG00000142959	1	45249257	45253377	6	3	273665	0.0143	0.4943	BEST4
ENSG00000173846	1	45265897	45271662	19	8	296427	-0.8666	0.80692	PLK3
ENSG00000188396	1	45271585	45272957	8	5	276960	-0.63844	0.73841	TCTEX1D4
ENSG00000222009	1	45274154	45281257	28	12	285833	-0.99811	0.84089	BTBD19
ENSG00000117425	1	45285516	45308735	96	24	286620	-0.32085	0.62584	PTCH2
ENSG00000070785	1	45316450	45452282	523	28	295202	-0.85952	0.80497	EIF2B3
ENSG00000126107	1	45468212	45477001	39	12	290217	-0.90636	0.81763	HECTD3
ENSG00000126088	1	45477819	45481247	15	9	284428	-1.6445	0.94996	UROD
ENSG00000162415	1	45482071	45771881	784	44	290269	0.26497	0.39552	ZSWIM5
ENSG00000186603	1	45792545	45794347	2	1	247327	0.28171	0.38908	HPDL
ENSG00000132781	1	45794835	45806142	34	20	286667	-0.97143	0.83433	MUTYH
ENSG00000132773	1	45805342	45809647	10	7	285901	0.12161	0.4516	TOE1
ENSG00000070759	1	45809555	45956872	387	34	289725	-0.60596	0.72773	TESK2
ENSG00000236624	1	45959538	45965751	23	8	285700	-0.93843	0.82599	CCDC163P
ENSG00000132763	1	45965725	45976739	36	12	275258	-0.4326	0.66735	MMACHC
ENSG00000117450	1	45976708	45988719	56	10	274709	-1.03	0.8485	PRDX1
ENSG00000117448	1	46016215	46035721	79	17	291773	0.84265	0.19971	AKR1A1
ENSG00000132780	1	46049518	46084566	140	18	292441	1.2794	0.10037	NASP
ENSG00000159588	1	46085716	46089729	14	4	293856	0.98392	0.16258	CCDC17
ENSG00000159592	1	46092976	46153785	217	25	292634	0.71958	0.23589	GPBP1L1
ENSG00000159596	1	46152886	46160115	26	7	285878	0.73338	0.23166	TMEM69
ENSG00000197429	1	46159996	46216322	184	21	288508	0.82052	0.20596	IPP
ENSG00000086015	1	46252659	46501796	836	32	291137	-0.35502	0.63871	MAST2
ENSG00000117461	1	46505812	46642160	412	36	292054	-0.66517	0.74703	PIK3R3
ENSG00000117472	1	46640745	46651630	26	9	294033	-0.67453	0.75001	TSPAN1
ENSG00000085998	1	46654354	46685977	73	21	292160	1.8394	0.032931	POMGNT1
ENSG00000171357	1	46669006	46686933	38	19	293513	1.5598	0.059402	LURAP1
ENSG00000085999	1	46713360	46744145	71	31	284423	0.56048	0.28758	RAD54L
ENSG00000132128	1	46726868	46769280	85	39	283707	0.44922	0.32664	LRRC41
