GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000060642	1	27113963	27124889	4	2	49156	-0.42374	0.66412	PIGV
ENSG00000204160	1	27153201	27184093	13	4	50805	0.34681	0.36437	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	57980	1.1207	0.1312	SFN
ENSG00000142751	1	27202624	27216788	4	2	49156	0.5658	0.28577	GPN2
ENSG00000198746	1	27216979	27226957	8	4	41908	0.8322	0.20265	GPATCH3
ENSG00000090273	1	27226729	27273353	15	7	48567	-0.78257	0.78306	NUDC
ENSG00000175707	1	27276053	27286897	4	1	22683	-0.6738	0.74978	C1orf172
ENSG00000253368	1	27320198	27327389	2	1	22683	-0.32014	0.62557	TRNP1
ENSG00000158246	1	27331511	27339327	2	1	40332	-0.14293	0.55683	FAM46B
ENSG00000090020	1	27425306	27493472	12	8	37390	1.5546	0.06002	SLC9A1
ENSG00000142784	1	27561007	27635110	26	6	38102	-1.0901	0.86216	WDTC1
ENSG00000186501	1	27648651	27662891	5	3	29742	-0.34925	0.63655	TMEM222
ENSG00000142765	1	27668513	27680421	6	4	46214	0.86569	0.19333	SYTL1
ENSG00000142733	1	27681675	27693383	8	2	44744	-0.53443	0.70348	MAP3K6
ENSG00000142748	1	27695603	27701315	2	1	35297	-0.14656	0.55826	FCN3
ENSG00000181773	1	27719148	27722318	1	1	22683	-0.4234	0.664	GPR3
ENSG00000158195	1	27730730	27816669	19	8	34493	-1.0445	0.85188	WASF2
ENSG00000126705	1	27860546	27930942	15	5	33777	0.11054	0.45599	AHDC1
ENSG00000000938	1	27938575	27961788	5	3	22683	0.7269	0.23364	FGR
ENSG00000126709	1	27992572	27998729	5	3	25206	0.19336	0.42334	IFI6
ENSG00000009780	1	28052490	28089633	24	2	25624	-0.24768	0.59781	FAM76A
ENSG00000117758	1	28099694	28150963	26	5	25883	-1.3042	0.90392	STX12
ENSG00000117751	1	28157289	28178187	8	3	27095	-1.7659	0.96129	PPP1R8
ENSG00000130775	1	28199055	28213196	14	6	41233	-1.1728	0.87957	THEMIS2
ENSG00000117748	1	28218035	28241257	11	4	48354	-1.2377	0.89208	RPA2
ENSG00000130768	1	28261504	28285668	22	6	51562	-1.3588	0.9129	SMPDL3B
ENSG00000158156	1	28285973	28294607	1	1	22683	-0.12314	0.549	XKR8
ENSG00000158161	1	28296855	28415207	95	10	34705	-2.071	0.98082	EYA3
ENSG00000169403	1	28473677	28520447	11	7	39874	-0.87264	0.80857	PTAFR
ENSG00000126698	1	28525967	28559536	20	8	35037	0.45263	0.32541	DNAJC8
ENSG00000130770	1	28562620	28573417	4	2	40332	1.159	0.12323	ATPIF1
ENSG00000130766	1	28586038	28609002	9	4	34449	0.68	0.24825	SESN2
ENSG00000130772	1	28655513	28662476	1	1	57980	-0.38478	0.6498	MED18
ENSG00000204138	1	28696114	28826881	89	9	39681	0.17836	0.42922	PHACTR4
ENSG00000180198	1	28832455	28865812	7	2	42853	1.0514	0.14653	RCC1
ENSG00000180098	1	28879597	28905051	5	2	39325	-0.75881	0.77602	TRNAU1AP
ENSG00000120656	1	28915835	28969597	12	7	32558	-1.3599	0.91308	TAF12
ENSG00000188060	1	28918712	28921955	3	2	38653	0.30661	0.37957	RAB42
ENSG00000162419	1	28995244	29045865	25	6	41542	0.092452	0.46317	GMEB1
ENSG00000198492	1	29063133	29096287	20	7	32138	-0.71053	0.76131	YTHDF2
ENSG00000116329	1	29138654	29190208	31	14	43260	0.75815	0.22418	OPRD1
ENSG00000159023	1	29213603	29446553	111	25	34585	-0.342	0.63382	EPB41
ENSG00000253304	1	29445940	29450447	1	1	57980	-0.076778	0.5306	TMEM200B
ENSG00000116350	1	29474255	29508499	16	8	38125	0.45894	0.32314	SRSF4
ENSG00000116353	1	29519385	29557454	17	6	41370	0.55593	0.28913	MECR
ENSG00000060656	1	29563028	29653325	46	22	42633	-0.10852	0.54321	PTPRU
ENSG00000162510	1	31184124	31196434	21	2	55820	1.1997	0.11513	MATN1
ENSG00000162511	1	31205316	31230667	24	10	48423	0.13443	0.44653	LAPTM5
ENSG00000162512	1	31342314	31381608	11	7	43083	-0.24739	0.5977	SDC3
ENSG00000134644	1	31404353	31538838	88	14	34201	0.3566	0.3607	PUM1
ENSG00000084628	1	31652592	31712401	70	12	42421	-0.29348	0.61542	NKAIN1
ENSG00000060688	1	31732417	31769662	30	10	32096	0.39761	0.34546	SNRNP40
ENSG00000121766	1	31769842	31837783	47	8	38454	0.38563	0.34988	ZCCHC17
ENSG00000121769	1	31838472	31849697	10	4	33272	0.19878	0.42122	FABP3
ENSG00000168528	1	31882412	31907525	19	7	44976	-0.12308	0.54898	SERINC2
ENSG00000268950	1	31902192	31902614	1	1	57980	0.11455	0.4544	AC114494.1
ENSG00000142910	1	32042116	32053288	3	2	26888	-0.49727	0.6905	TINAGL1
ENSG00000121764	1	32083287	32098119	14	3	52938	-0.98035	0.83654	HCRTR1
ENSG00000162517	1	32095463	32110497	9	2	50136	-1.3006	0.9033	PEF1
ENSG00000084636	1	32117848	32169920	35	10	37523	-0.31784	0.6247	COL16A1
ENSG00000121753	1	32192718	32230494	36	4	27585	-0.26	0.60257	BAI2
ENSG00000134668	1	32256023	32281652	24	4	29091	-0.79581	0.78693	SPOCD1
ENSG00000184007	1	32372022	32410457	14	5	36190	0.36757	0.3566	PTP4A2
ENSG00000121774	1	32479430	32526451	7	4	27725	0.84521	0.199	KHDRBS1
ENSG00000121775	1	32537632	32568467	10	3	41593	0.23813	0.40589	TMEM39B
ENSG00000025800	1	32573639	32642169	16	7	42538	1.7698	0.038382	KPNA6
ENSG00000084652	1	32645287	32663886	10	7	31004	-1.8595	0.96852	TXLNA
ENSG00000222046	1	32674695	32681797	4	2	22683	0.17145	0.43194	DCDC2B
ENSG00000160055	1	32680073	32687972	4	2	31507	-0.83965	0.79945	TMEM234
ENSG00000084623	1	32687529	32697205	5	2	43861	0.98696	0.16183	EIF3I
ENSG00000183615	1	32712834	32714457	2	1	22683	-1.6006	0.94526	FAM167B
ENSG00000182866	1	32716840	32751766	23	10	30905	0.62128	0.26721	LCK
ENSG00000116478	1	32757687	32799236	21	5	22683	-0.42143	0.66328	HDAC1
ENSG00000160058	1	32830704	32860332	8	5	22683	0.48004	0.3156	BSDC1
ENSG00000254553	1	32930658	33066393	69	8	46434	-0.61357	0.73025	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	9	4	42292	0.44688	0.32748	ZBTB8B
ENSG00000160062	1	33005028	33071540	28	5	43754	-0.25227	0.59959	ZBTB8A
ENSG00000176261	1	33065773	33116504	28	8	35740	0.78499	0.21623	ZBTB8OS
ENSG00000162521	1	33116743	33151812	16	4	35919	-0.30025	0.61801	RBBP4
ENSG00000162520	1	33145507	33169197	13	3	41689	0.55134	0.2907	SYNC
ENSG00000162522	1	33207486	33240571	9	4	30527	-1.3594	0.91299	KIAA1522
ENSG00000134684	1	33240840	33283754	17	6	44188	-1.7909	0.96335	YARS
ENSG00000116497	1	33282368	33324476	22	10	38727	-1.7402	0.95909	S100PBP
ENSG00000160097	1	33327869	33338083	3	2	46214	-1.0184	0.84576	FNDC5
ENSG00000121905	1	33351595	33364042	7	4	37810	-0.10916	0.54346	HPCA
ENSG00000121900	1	33360195	33367039	7	3	42853	0.14989	0.44043	TMEM54
ENSG00000116514	1	33402046	33430286	11	4	38727	0.53881	0.29501	RNF19B
ENSG00000004455	1	33473585	33546597	49	7	42647	0.48422	0.31412	AK2
ENSG00000142920	1	33546705	33586131	22	7	27496	1.0121	0.15574	ADC
ENSG00000116525	1	33611003	33647660	13	8	34514	1.1641	0.12218	TRIM62
ENSG00000160094	1	33722146	33766320	18	9	40332	0.55006	0.29114	ZNF362
ENSG00000184389	1	33772367	33786699	12	5	35924	1.3981	0.081047	A3GALT2
ENSG00000134686	1	33789224	33896653	71	17	46901	2.7534	0.0029492	PHC2
ENSG00000121903	1	33938246	33962107	15	4	49408	-0.11571	0.54606	ZSCAN20
ENSG00000121904	1	33979609	34631443	341	97	44672	-0.71444	0.76252	CSMD2
ENSG00000176256	1	34326076	34330392	4	2	49156	0.71244	0.2381	HMGB4
ENSG00000142698	1	34632484	34684732	32	19	33713	-0.9461	0.82795	C1orf94
ENSG00000163866	1	35178338	35325417	73	33	40332	-1.4292	0.92353	SMIM12
ENSG00000189280	1	35220648	35224113	3	2	34449	-0.4134	0.66034	GJB5
ENSG00000189433	1	35225342	35229325	3	2	34449	0.88056	0.18928	GJB4
ENSG00000188910	1	35246790	35251970	3	1	22683	-0.36769	0.64345	GJB3
ENSG00000116544	1	35331037	35395186	17	10	39443	0.15963	0.43659	DLGAP3
ENSG00000271741	1	35447134	35497342	26	4	42757	0.67725	0.24912	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	2	1	57980	0.74304	0.22873	ZMYM6NB
ENSG00000163867	1	35449523	35497569	24	4	41489	0.66806	0.25205	ZMYM6
ENSG00000197056	1	35525387	35581460	26	5	42659	1.2583	0.10415	ZMYM1
ENSG00000116560	1	35641979	35658749	13	2	47119	-0.21975	0.58697	SFPQ
ENSG00000146463	1	35734568	35887659	54	11	28799	-0.99474	0.84007	ZMYM4
ENSG00000142687	1	35899091	36023551	52	13	30635	-0.46916	0.68052	KIAA0319L
ENSG00000020129	1	36023074	36032875	3	2	22683	-0.5286	0.70146	NCDN
ENSG00000116819	1	36038971	36060929	17	6	26836	0.78553	0.21607	TFAP2E
ENSG00000126067	1	36067185	36107445	27	5	25298	0.12722	0.44938	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	57980	-0.28715	0.613	C1orf216
ENSG00000092853	1	36185819	36235568	12	5	43273	-0.8351	0.79817	CLSPN
ENSG00000134698	1	36273773	36323491	14	6	36190	-0.37151	0.64487	AGO4
ENSG00000092847	1	36335409	36395211	19	8	35687	-0.55501	0.71056	AGO1
ENSG00000126070	1	36396319	36538101	27	8	29219	-0.70958	0.76102	AGO3
ENSG00000116863	1	36554476	36559533	1	1	22683	-0.092123	0.5367	ADPRHL2
ENSG00000171812	1	36560837	36590821	17	6	45522	-0.81646	0.79288	COL8A2
ENSG00000054116	1	36602173	36615098	5	2	43861	-0.50579	0.6935	TRAPPC3
ENSG00000116871	1	36621180	36646450	8	4	35919	1.2448	0.1066	MAP7D1
ENSG00000054118	1	36690017	36770958	14	4	45374	0.71465	0.23741	THRAP3
ENSG00000214193	1	36771988	36790484	4	1	57980	0.070989	0.4717	SH3D21
ENSG00000116883	1	36789335	36794822	2	1	22683	1.4432	0.074486	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	20	6	48022	0.43749	0.33088	STK40
ENSG00000181817	1	36856839	36863493	9	2	51538	0.19055	0.42444	LSM10
ENSG00000116885	1	36881428	36916086	26	7	47119	-0.80739	0.79028	OSCP1
ENSG00000116898	1	36921319	36930038	4	1	52309	-0.42211	0.66353	MRPS15
ENSG00000119535	1	36931644	36948879	1	1	22683	0.68999	0.2451	CSF3R
ENSG00000163873	1	37261128	37499730	67	30	34988	-0.55045	0.709	GRIK3
ENSG00000163874	1	37940153	37949980	8	5	35919	0.034243	0.48634	ZC3H12A
ENSG00000163875	1	37958176	37980375	14	4	47895	-0.97672	0.83565	MEAF6
ENSG00000163877	1	38000050	38019903	13	5	45375	-1.1333	0.87145	SNIP1
ENSG00000163879	1	38022520	38032458	8	2	49156	-1.0669	0.85699	DNALI1
ENSG00000134697	1	38032417	38061536	30	8	46214	-0.99008	0.83893	GNL2
ENSG00000169218	1	38076951	38100595	23	8	45703	-0.26943	0.6062	RSPO1
ENSG00000116922	1	38147242	38157914	3	2	34449	1.7518	0.039901	C1orf109
ENSG00000134690	1	38158090	38175391	13	5	52550	2.6434	0.004104	CDCA8
ENSG00000183317	1	38179552	38230805	39	16	43499	1.2728	0.10154	EPHA10
ENSG00000185090	1	38259474	38266809	1	1	22683	-0.051409	0.5205	MANEAL
ENSG00000196449	1	38268616	38273857	2	1	22683	-0.72359	0.76534	YRDC
ENSG00000188786	1	38275239	38325292	16	8	31507	-0.72484	0.76573	MTF1
ENSG00000204084	1	38326369	38412729	31	15	32606	0.61545	0.26913	INPP5B
ENSG00000183431	1	38422647	38456593	17	6	43446	1.1172	0.13195	SF3A3
ENSG00000183386	1	38462442	38471278	3	2	26888	1.5085	0.065719	FHL3
ENSG00000183520	1	38474930	38490496	9	4	47616	-0.89518	0.81465	UTP11L
ENSG00000116954	1	39303870	39325495	9	5	38371	-0.61798	0.7317	RRAGC
ENSG00000214114	1	39328636	39347289	8	5	39073	0.45875	0.32321	MYCBP
ENSG00000131233	1	39330175	39347289	6	4	38653	0.75254	0.22586	GJA9
ENSG00000158315	1	39351479	39407471	32	12	47029	0.40509	0.34271	RHBDL2
ENSG00000174574	1	39456895	39471731	13	5	48090	-0.10972	0.54368	AKIRIN1
ENSG00000168653	1	39491990	39500308	9	3	49017	-0.32179	0.62619	NDUFS5
ENSG00000127603	1	39546988	39952849	179	33	41064	-1.0462	0.85226	MACF1
ENSG00000255103	1	39876151	39882154	2	1	40332	-0.91587	0.82013	KIAA0754
ENSG00000183682	1	39957318	39991607	13	6	38395	-0.20138	0.5798	BMP8A
ENSG00000090621	1	40026488	40042462	10	6	43861	1.9371	0.026367	PABPC4
ENSG00000163909	1	40089825	40105617	12	4	54200	1.9215	0.027336	HEYL
ENSG00000116981	1	40124793	40137710	3	2	46214	-1.3786	0.91599	NT5C1A
ENSG00000116983	1	40144320	40157361	9	3	45096	1.8304	0.033592	HPCAL4
ENSG00000084072	1	40157854	40229586	34	16	43817	0.51821	0.30216	PPIE
ENSG00000116985	1	40222854	40254533	18	6	37110	0.28118	0.38929	BMP8B
ENSG00000043514	1	40306723	40349183	27	8	42292	1.2204	0.11116	TRIT1
ENSG00000116990	1	40361098	40367928	3	1	22683	-1.0423	0.85137	MYCL
ENSG00000168389	1	40420802	40435638	2	1	22683	0.4867	0.31323	MFSD2A
ENSG00000131236	1	40505905	40538321	13	3	47119	0.026095	0.48959	CAP1
ENSG00000131238	1	40538379	40563375	13	5	47119	-0.052744	0.52103	PPT1
ENSG00000117000	1	40627045	40706593	21	9	44534	0.31674	0.37572	RLF
ENSG00000188800	1	40711619	40717363	1	1	22683	0.70598	0.2401	TMCO2
ENSG00000084073	1	40723779	40759856	11	5	45145	-1.2907	0.90159	ZMPSTE24
ENSG00000049089	1	40766159	40783488	14	5	30247	0.70732	0.23969	COL9A2
ENSG00000084070	1	40810522	40888998	33	15	41249	-0.43421	0.66793	SMAP2
ENSG00000187801	1	40915774	40929390	11	7	32309	-0.88103	0.81085	ZFP69B
ENSG00000187815	1	40942887	40962015	11	4	39874	-0.19457	0.57713	ZFP69
ENSG00000164002	1	40974413	40982228	6	3	46214	0.42331	0.33603	EXO5
ENSG00000117010	1	40997233	41013841	9	2	57980	0.5818	0.28035	ZNF684
ENSG00000117016	1	41086351	41131329	28	10	32768	-0.61981	0.73231	RIMS3
ENSG00000066136	1	41157320	41237275	40	11	46572	1.6448	0.050009	NFYC
ENSG00000117013	1	41249684	41306124	24	11	43905	1.6927	0.045255	KCNQ4
ENSG00000179862	1	41326729	41328018	6	1	50419	2.0881	0.018395	CITED4
ENSG00000171793	1	41445007	41478235	11	5	45145	1.6142	0.053239	CTPS1
ENSG00000171790	1	41481269	41488909	9	4	50136	0.012561	0.49499	SLFNL1
ENSG00000010803	1	41492872	41707826	126	16	48116	0.92676	0.17703	SCMH1
ENSG00000204060	1	41827594	41849262	13	5	43630	1.1432	0.12648	FOXO6
ENSG00000127129	1	41944446	41950344	15	5	48567	1.1589	0.12324	EDN2
ENSG00000127124	1	41972036	42501596	284	47	40279	0.89616	0.18508	HIVEP3
ENSG00000044012	1	42619092	42621495	1	1	57980	-0.11354	0.5452	GUCA2B
ENSG00000198815	1	42642210	42801548	63	19	39131	0.050824	0.47973	FOXJ3
ENSG00000177181	1	42846466	42888249	33	6	51639	0.27008	0.39355	RIMKLA
ENSG00000066185	1	42896000	42921938	24	4	53148	-0.96012	0.8315	ZMYND12
ENSG00000127125	1	42921788	42939056	7	2	52938	-0.95783	0.83093	PPCS
ENSG00000186409	1	42929001	43120335	121	18	50125	-0.74802	0.77278	CCDC30
ENSG00000171960	1	43124096	43142429	6	4	34449	-0.53885	0.705	PPIH
ENSG00000065978	1	43148098	43168020	11	5	48354	-0.11078	0.5441	YBX1
ENSG00000164007	1	43198764	43205925	8	4	53568	-0.70548	0.75974	CLDN19
ENSG00000117385	1	43212006	43232755	11	5	48354	0.40472	0.34284	LEPRE1
ENSG00000164008	1	43232940	43263968	16	6	31507	0.13913	0.44467	C1orf50
ENSG00000177868	1	43272723	43282954	2	1	40332	-0.57066	0.71588	CCDC23
ENSG00000164010	1	43282795	43310660	12	7	37390	-0.49256	0.68884	ERMAP
ENSG00000164011	1	43312280	43318148	2	1	22683	0.66592	0.25273	ZNF691
ENSG00000117394	1	43391052	43424530	17	8	43446	-1.1666	0.87832	SLC2A1
ENSG00000186973	1	43610824	43622067	7	3	42853	0.73757	0.23039	FAM183A
ENSG00000117395	1	43629846	43736607	69	15	45594	-0.40931	0.65884	EBNA1BP2
ENSG00000243710	1	43637820	43720029	51	13	46067	-0.70546	0.75974	WDR65
ENSG00000179178	1	43735665	43739673	2	1	40332	-0.39255	0.65268	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	57980	-0.57277	0.7166	C1orf210
ENSG00000066056	1	43766664	43788779	6	3	40756	1.3773	0.084208	TIE1
ENSG00000117400	1	43803478	43818443	4	2	31507	0.41485	0.33913	MPL
ENSG00000117399	1	43824626	43828874	2	1	57980	0.61817	0.26823	CDC20
ENSG00000159479	1	43849588	43855479	2	1	57980	-0.78572	0.78398	MED8
ENSG00000198198	1	43855553	43918321	12	7	34449	1.3171	0.093903	SZT2
ENSG00000142949	1	43990858	44089343	74	13	47963	2.1486	0.015833	PTPRF
ENSG00000066135	1	44115829	44171186	27	10	40145	-0.55764	0.71146	KDM4A
ENSG00000126091	1	44171495	44396831	98	16	44191	0.27444	0.39187	ST3GAL3
ENSG00000117407	1	44398992	44402913	3	1	38653	1.0951	0.13674	ARTN
ENSG00000117408	1	44412611	44433694	3	2	34449	-0.61827	0.7318	IPO13
ENSG00000117411	1	44444615	44456840	2	1	40332	0.22707	0.41018	B4GALT2
ENSG00000159214	1	44457031	44462200	2	1	40332	0.51948	0.30171	CCDC24
ENSG00000196517	1	44457172	44497139	21	10	33369	1.4924	0.067803	SLC6A9
ENSG00000171872	1	44584522	44600812	14	5	35289	0.63431	0.26294	KLF17
ENSG00000178028	1	44679127	44686353	1	1	22683	-0.98709	0.8382	DMAP1
ENSG00000117419	1	44686742	44820932	43	12	41856	1.4177	0.078141	ERI3
ENSG00000187147	1	44870866	45117396	119	46	42302	-0.47545	0.68277	RNF220
ENSG00000126106	1	45100910	45140227	27	9	37063	-1.7184	0.95714	TMEM53
ENSG00000198520	1	45140364	45191263	26	11	37714	-1.5157	0.93521	C1orf228
ENSG00000142945	1	45205490	45233439	10	4	36802	-1.5111	0.93462	KIF2C
ENSG00000142937	1	45240923	45244451	2	1	40332	-1.6072	0.946	RPS8
ENSG00000173846	1	45265897	45271662	2	1	57980	0.24992	0.40132	PLK3
ENSG00000222009	1	45274154	45281257	5	2	50921	0.21726	0.414	BTBD19
ENSG00000117425	1	45285516	45308735	23	10	39564	-0.61001	0.72907	PTCH2
ENSG00000070785	1	45316450	45452282	85	14	42794	-0.91445	0.81976	EIF2B3
ENSG00000126107	1	45468212	45477001	4	2	31507	-1.51	0.93448	HECTD3
ENSG00000126088	1	45477819	45481247	1	1	57980	-0.021559	0.5086	UROD
ENSG00000162415	1	45482071	45771881	99	24	43413	-1.5891	0.94398	ZSWIM5
ENSG00000132781	1	45794835	45806142	1	1	22683	0.068233	0.4728	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	22683	0.90588	0.1825	TOE1
ENSG00000070759	1	45809555	45956872	65	14	42077	-1.0147	0.84488	TESK2
ENSG00000236624	1	45959538	45965751	2	1	40332	-0.79273	0.78603	CCDC163P
ENSG00000132763	1	45965725	45976739	5	2	46384	-1.3217	0.90687	MMACHC
ENSG00000117450	1	45976708	45988719	5	2	57980	-0.72742	0.76651	PRDX1
ENSG00000117448	1	46016215	46035721	8	3	35919	-0.30892	0.62131	AKR1A1
ENSG00000132780	1	46049518	46084566	13	3	30828	-0.2325	0.59192	NASP
ENSG00000159588	1	46085716	46089729	2	1	40332	0.50149	0.30801	CCDC17
ENSG00000159592	1	46092976	46153785	56	8	44564	-0.58568	0.72095	GPBP1L1
ENSG00000159596	1	46152886	46160115	8	2	50733	-0.70039	0.75816	TMEM69
ENSG00000197429	1	46159996	46216322	27	8	40985	-0.56008	0.71229	IPP
ENSG00000086015	1	46252659	46501796	159	14	47658	-0.98517	0.83773	MAST2
ENSG00000117461	1	46505812	46642160	46	17	39620	-0.52047	0.69863	PIK3R3
ENSG00000117472	1	46640745	46651630	3	2	50419	-1.1373	0.87228	TSPAN1
ENSG00000085998	1	46654354	46685977	7	2	37810	0.69378	0.24391	POMGNT1
ENSG00000171357	1	46669006	46686933	2	1	40332	0.54033	0.29448	LURAP1
ENSG00000085999	1	46713360	46744145	9	5	42292	-1.1797	0.88095	RAD54L
ENSG00000132128	1	46726868	46769280	9	5	39772	-1.2615	0.89643	LRRC41
ENSG00000173660	1	46769303	46782448	5	3	43861	-1.8277	0.96621	UQCRH
ENSG00000117481	1	46805849	46830824	38	2	51877	-0.36633	0.64294	NSUN4
ENSG00000117480	1	46859937	46879520	3	2	34449	-0.0085856	0.50343	FAAH
ENSG00000197587	1	46972668	46979898	3	2	22683	0.66419	0.25328	DMBX1
ENSG00000162456	1	47011316	47017199	5	3	43861	-0.27121	0.60688	KNCN
ENSG00000079277	1	47023090	47082515	46	10	38797	1.3267	0.092297	MKNK1
ENSG00000142961	1	47073387	47082563	8	2	49156	0.17776	0.42945	MOB3C
ENSG00000123472	1	47098409	47139539	15	3	48567	-0.4394	0.66981	ATPAF1
ENSG00000159658	1	47124366	47184824	29	6	48243	-0.77441	0.78066	EFCAB14
ENSG00000186118	1	47134527	47139266	3	1	46214	-0.048195	0.51922	TEX38
ENSG00000142973	1	47223510	47285085	27	10	37813	0.60064	0.27404	CYP4B1
ENSG00000187048	1	47394849	47407156	3	2	34449	1.2275	0.10983	CYP4A11
ENSG00000186377	1	47427036	47516423	55	15	41340	-0.020366	0.50812	CYP4X1
ENSG00000186160	1	47533160	47583991	34	2	46193	-1.148	0.87451	CYP4Z1
ENSG00000162365	1	47603107	47615413	14	4	43035	0.30211	0.38129	CYP4A22
ENSG00000162366	1	47649265	47656716	3	2	34449	1.5413	0.061628	PDZK1IP1
ENSG00000162367	1	47681962	47697892	4	2	49156	1.0318	0.15109	TAL1
ENSG00000123473	1	47715811	47779819	53	11	42472	1.6398	0.050525	STIL
ENSG00000162368	1	47799469	47844511	26	7	42174	1.0938	0.13703	CMPK1
ENSG00000186790	1	47881744	47883723	1	1	35297	-1.3304	0.9083	FOXE3
ENSG00000269113	1	48226200	48462567	157	30	38726	-0.83136	0.79712	TRABD2B
ENSG00000269709	1	48569306	48569878	1	1	22683	0.20368	0.4193	AL109659.1
ENSG00000117834	1	48688357	48714316	10	3	54450	0.5563	0.289	SLC5A9
ENSG00000132122	1	48761044	48937845	79	17	37460	0.28442	0.38805	SPATA6
ENSG00000186094	1	48998527	50489585	563	64	40171	1.8781	0.030182	AGBL4
ENSG00000162373	1	49193195	49242641	19	6	46304	-0.21429	0.58484	BEND5
ENSG00000162374	1	50513686	50669458	34	14	41741	1.5662	0.058653	ELAVL4
ENSG00000185104	1	50905150	51425935	269	30	40191	2.3306	0.009887	FAF1
ENSG00000123080	1	51426417	51440305	1	1	57980	1.3079	0.09545	CDKN2C
ENSG00000204006	1	51567906	51613752	23	6	33426	1.8347	0.033274	C1orf185
ENSG00000123091	1	51701943	51739127	21	3	26045	-1.5663	0.94136	RNF11
ENSG00000085831	1	51752930	51810788	29	12	38941	-0.83833	0.79908	TTC39A
ENSG00000085832	1	51819935	51985000	96	16	47974	-0.46634	0.67951	EPS15
ENSG00000117859	1	52042851	52254889	106	26	36812	0.25066	0.40104	OSBPL9
ENSG00000078618	1	52254863	52344477	49	9	34209	0.95324	0.17023	NRD1
ENSG00000169213	1	52373628	52456436	52	7	32186	-0.28941	0.61387	RAB3B
ENSG00000117862	1	52485803	52521843	8	5	27095	2.93	0.001695	TXNDC12
ENSG00000134717	1	52521797	52556388	10	6	33272	0.14706	0.44154	BTF3L4
ENSG00000157077	1	52608046	52812358	76	19	32138	1.4903	0.068067	ZFYVE9
ENSG00000154222	1	52811395	52831865	10	5	26213	-0.012759	0.50509	CC2D1B
ENSG00000085840	1	52838501	52870131	12	5	31507	1.0391	0.14937	ORC1
ENSG00000134748	1	52870236	52886511	3	1	34449	-0.26307	0.60375	PRPF38A
ENSG00000134744	1	52873954	53019159	81	19	40021	0.091745	0.46345	ZCCHC11
ENSG00000116157	1	53068044	53074723	4	2	57980	-0.33437	0.63095	GPX7
ENSG00000182183	1	53099016	53135355	22	8	50531	-0.58179	0.71965	FAM159A
ENSG00000162377	1	53152508	53164038	7	3	22683	-0.48797	0.68722	COA7
ENSG00000162378	1	53192126	53293014	77	15	36468	0.063299	0.47476	ZYG11B
ENSG00000203995	1	53308183	53360670	31	10	35615	0.38185	0.35129	ZYG11A
ENSG00000121310	1	53361656	53392884	12	6	31507	-0.32347	0.62683	ECHDC2
ENSG00000116171	1	53392901	53517375	94	18	42424	0.21332	0.41554	SCP2
ENSG00000174348	1	53527854	53551174	28	9	45824	-0.45658	0.67601	PODN
ENSG00000162383	1	53552855	53608289	56	16	45014	-0.045992	0.51834	SLC1A7
ENSG00000157184	1	53662101	53679869	7	3	42853	1.5064	0.065977	CPT2
ENSG00000162384	1	53679771	53686289	4	2	49156	2.5509	0.0053718	C1orf123
ENSG00000162385	1	53692564	53704282	4	2	40332	1.5839	0.056607	MAGOH
ENSG00000157193	1	53711217	53793742	48	13	42538	2.7333	0.003135	LRP8
ENSG00000143006	1	53925072	53933161	1	1	57980	-0.25801	0.6018	DMRTB1
ENSG00000174332	1	53971910	54199877	121	29	44395	0.25812	0.39816	GLIS1
ENSG00000058804	1	54231133	54304533	40	5	46005	-0.21171	0.58383	NDC1
ENSG00000058799	1	54317392	54356407	38	5	53071	-0.74763	0.77266	YIPF1
ENSG00000211452	1	54356912	54376759	18	7	46214	-1.3456	0.91078	DIO1
ENSG00000081870	1	54382247	54411602	28	5	47895	0.568	0.28502	HSPB11
ENSG00000116212	1	54411750	54433841	13	6	33544	-1.0588	0.85516	LRRC42
ENSG00000203985	1	54474412	54483856	11	5	38727	-1.001	0.84158	LDLRAD1
ENSG00000116209	1	54497347	54519177	8	3	31507	-1.1367	0.87217	TMEM59
ENSG00000116205	1	54519260	54578192	27	13	30527	-0.28571	0.61245	TCEANC2
ENSG00000157211	1	54598747	54619443	12	5	49156	-0.66777	0.74786	CDCP2
ENSG00000256407	1	54606897	54665746	42	17	43153	-0.64846	0.74166	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	3	29742	0.43688	0.3311	AL357673.1
ENSG00000215883	1	54638009	54665709	14	7	36190	0.66338	0.25354	CYB5RL
ENSG00000116221	1	54649714	54691137	35	10	45878	3.2273	0.0006249	MRPL37
ENSG00000157216	1	54691105	54879152	100	43	37533	2.2203	0.0132	SSBP3
