GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000162430	1	26126667	26144713	62	11	251098	1.6476	0.049715	SEPN1
ENSG00000255054	1	26137961	26150235	46	9	253015	1.5055	0.066104	RP1-317E23.6
ENSG00000117640	1	26145131	26159432	42	6	252158	0.92288	0.17803	MTFR1L
ENSG00000223474	1	26145212	26147288	8	3	252238	1.4383	0.07518	AL020996.1
ENSG00000127423	1	26158414	26185903	80	6	253065	0.837	0.2013	AUNIP
ENSG00000182749	1	26187701	26197744	17	9	239649	0.15151	0.43979	PAQR7
ENSG00000117632	1	26210672	26233482	41	11	251789	1.1705	0.12091	STMN1
ENSG00000158006	1	26286258	26324648	118	15	252257	1.0483	0.14725	PAFAH2
ENSG00000158008	1	26346375	26362955	46	18	245483	0.96622	0.16697	EXTL1
ENSG00000158014	1	26363743	26372624	27	8	240694	0.56094	0.28742	SLC30A2
ENSG00000158022	1	26377795	26394927	63	14	244018	1.079	0.1403	TRIM63
ENSG00000175087	1	26437664	26452034	44	6	247978	0.51638	0.30279	PDIK1L
ENSG00000197245	1	26485511	26489119	16	9	248368	0.0014625	0.49942	FAM110D
ENSG00000142684	1	26496362	26498551	10	3	262014	-0.88872	0.81292	ZNF593
ENSG00000142675	1	26503894	26516377	38	14	250162	0.80049	0.21171	CNKSR1
ENSG00000188782	1	26517052	26529459	74	15	257351	0.26898	0.39397	CATSPER4
ENSG00000130695	1	26560691	26605299	173	20	254697	1.2867	0.099102	CEP85
ENSG00000142669	1	26605667	26608007	8	4	251897	1.1084	0.13383	SH3BGRL3
ENSG00000158062	1	26607819	26644854	167	20	253941	0.83159	0.20282	UBXN11
ENSG00000169442	1	26644448	26647014	16	6	244911	0.93582	0.17468	CD52
ENSG00000176092	1	26648350	26680621	124	24	248772	-1.2322	0.89106	AIM1L
ENSG00000176083	1	26688125	26701013	67	16	244043	-0.757	0.77548	ZNF683
ENSG00000131914	1	26737269	26756213	56	22	249684	0.28008	0.38971	LIN28A
ENSG00000117682	1	26758773	26797785	104	36	246355	0.45915	0.32306	DHDDS
ENSG00000198830	1	26798941	26802463	8	5	243812	-0.15377	0.5611	HMGN2
ENSG00000117676	1	26856252	26901521	148	29	250400	0.59307	0.27657	RPS6KA1
ENSG00000117713	1	27022524	27108595	193	25	244222	-0.23896	0.59443	ARID1A
ENSG00000060642	1	27113963	27124889	22	9	248285	-0.38204	0.64878	PIGV
ENSG00000204160	1	27153201	27184093	84	23	238642	0.29385	0.38444	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	262014	-0.67135	0.749	SFN
ENSG00000142751	1	27202624	27216788	32	11	244105	0.55089	0.29086	GPN2
ENSG00000198746	1	27216979	27226957	18	9	251757	-0.23841	0.59422	GPATCH3
ENSG00000090273	1	27226729	27273353	114	28	245740	0.022863	0.49088	NUDC
ENSG00000131910	1	27237980	27240457	9	5	239386	0.9124	0.18078	NR0B2
ENSG00000175707	1	27276053	27286897	17	6	248212	0.24989	0.40134	C1orf172
ENSG00000253368	1	27320198	27327389	15	9	238204	-0.5172	0.69749	TRNP1
ENSG00000158246	1	27331511	27339327	18	8	241489	-0.52543	0.70036	FAM46B
ENSG00000090020	1	27425306	27493472	143	30	243676	-0.87047	0.80798	SLC9A1
ENSG00000142784	1	27561007	27635110	162	35	244612	0.96364	0.16761	WDTC1
ENSG00000186501	1	27648651	27662891	55	20	237790	0.63811	0.2617	TMEM222
ENSG00000142765	1	27668513	27680421	36	13	250215	0.38955	0.34844	SYTL1
ENSG00000142733	1	27681675	27693383	38	14	248706	0.97259	0.16538	MAP3K6
ENSG00000142748	1	27695603	27701315	21	15	233510	-1.213	0.88744	FCN3
ENSG00000174950	1	27705666	27709870	8	4	224750	-0.36911	0.64398	CD164L2
ENSG00000181773	1	27719148	27722318	7	5	236396	-0.033083	0.5132	GPR3
ENSG00000158195	1	27730730	27816669	234	32	242122	-0.77966	0.7822	WASF2
ENSG00000126705	1	27860546	27930942	142	40	242037	-0.6743	0.74994	AHDC1
ENSG00000000938	1	27938575	27961788	63	17	244789	-0.20935	0.58291	FGR
ENSG00000126709	1	27992572	27998729	17	6	248212	0.060301	0.47596	IFI6
ENSG00000009780	1	28052490	28089633	107	12	248383	-0.32269	0.62654	FAM76A
ENSG00000117758	1	28099694	28150963	127	22	230865	-0.26809	0.60568	STX12
ENSG00000117751	1	28157289	28178187	53	19	234491	-0.65036	0.74227	PPP1R8
ENSG00000130775	1	28199055	28213196	59	14	254632	-0.20906	0.5828	THEMIS2
ENSG00000117748	1	28218035	28241257	82	14	241342	-0.044794	0.51786	RPA2
ENSG00000130768	1	28261504	28285668	104	24	251551	1.8647	0.031111	SMPDL3B
ENSG00000158156	1	28285973	28294607	35	16	247068	0.49202	0.31135	XKR8
ENSG00000158161	1	28296855	28415207	438	40	239146	0.20563	0.41854	EYA3
ENSG00000169403	1	28473677	28520447	114	44	234715	-0.89826	0.81548	PTAFR
ENSG00000126698	1	28525967	28559536	129	23	246054	0.048068	0.48083	DNAJC8
ENSG00000215902	1	28527013	28527152	1	1	183804	2.1248	0.0168	AL353354.1
ENSG00000269804	1	28527070	28527419	1	1	183804	2.1248	0.0168	AL353354.2
ENSG00000130770	1	28562620	28573417	43	6	254739	-0.67255	0.74938	ATPIF1
ENSG00000130766	1	28586038	28609002	86	27	243593	-0.8491	0.80209	SESN2
ENSG00000130772	1	28655513	28662476	14	9	252005	0.2166	0.41426	MED18
ENSG00000204138	1	28696114	28826881	479	20	252976	0.82329	0.20517	PHACTR4
ENSG00000180198	1	28832455	28865812	108	24	246859	1.1326	0.12869	RCC1
ENSG00000180098	1	28879597	28905051	64	17	250426	1.1545	0.12415	TRNAU1AP
ENSG00000120656	1	28915835	28969597	123	35	245792	1.9905	0.023266	TAF12
ENSG00000188060	1	28918712	28921955	11	7	248293	1.2037	0.11435	RAB42
ENSG00000162419	1	28995244	29045865	124	25	247032	1.0555	0.14559	GMEB1
ENSG00000198492	1	29063133	29096287	94	25	241605	1.5728	0.057886	YTHDF2
ENSG00000116329	1	29138654	29190208	215	36	248280	3.5215	0.00021459	OPRD1
ENSG00000159023	1	29213603	29446553	685	54	243923	1.4754	0.070054	EPB41
ENSG00000253304	1	29445940	29450447	17	8	248052	0.024101	0.49039	TMEM200B
ENSG00000116350	1	29474255	29508499	95	28	248133	0.22441	0.41122	SRSF4
ENSG00000116353	1	29519385	29557454	133	30	247933	0.1073	0.45727	MECR
ENSG00000060656	1	29563028	29653325	314	46	248640	0.47024	0.31909	PTPRU
ENSG00000162510	1	31184124	31196434	40	7	252375	0.078272	0.46881	MATN1
ENSG00000162511	1	31205316	31230667	117	49	241860	0.18486	0.42667	LAPTM5
ENSG00000162512	1	31342314	31381608	141	54	247938	-1.0055	0.84267	SDC3
ENSG00000134644	1	31404353	31538838	474	42	244748	-0.59641	0.72455	PUM1
ENSG00000084628	1	31652592	31712401	295	26	251571	-1.8375	0.96693	NKAIN1
ENSG00000060688	1	31732417	31769662	143	18	245098	-1.5087	0.93432	SNRNP40
ENSG00000121766	1	31769842	31837783	228	24	249756	-1.2632	0.89674	ZCCHC17
ENSG00000121769	1	31838472	31849697	36	19	238569	-1.2495	0.89427	FABP3
ENSG00000168528	1	31882412	31907525	104	18	249206	-1.8202	0.96564	SERINC2
ENSG00000268950	1	31902192	31902614	4	2	245162	-0.4741	0.68229	AC114494.1
ENSG00000142910	1	32042116	32053288	22	15	243689	1.9288	0.026877	TINAGL1
ENSG00000121764	1	32083287	32098119	45	9	245985	0.79295	0.2139	HCRTR1
ENSG00000162517	1	32095463	32110497	32	8	252369	1.2227	0.11072	PEF1
ENSG00000084636	1	32117848	32169920	167	45	246643	0.69677	0.24297	COL16A1
ENSG00000121753	1	32192718	32230494	110	23	233280	1.3631	0.086432	BAI2
ENSG00000134668	1	32256023	32281652	88	23	251780	-0.76707	0.77848	SPOCD1
ENSG00000184007	1	32372022	32410457	90	30	241071	0.12061	0.452	PTP4A2
ENSG00000212673	1	32379174	32380745	2	1	245162	-0.65145	0.74262	AL136115.1
ENSG00000121774	1	32479430	32526451	78	51	238661	-0.85046	0.80247	KHDRBS1
ENSG00000121775	1	32537632	32568467	64	16	245455	0.62061	0.26743	TMEM39B
ENSG00000025800	1	32573639	32642169	136	32	245074	0.77509	0.21914	KPNA6
ENSG00000084652	1	32645287	32663886	43	17	247719	0.34885	0.3636	TXLNA
ENSG00000160050	1	32665987	32670988	7	5	234853	-0.77581	0.78107	CCDC28B
ENSG00000160051	1	32671236	32674288	9	4	235375	0.73069	0.23249	IQCC
ENSG00000222046	1	32674695	32681797	27	17	239147	1.1791	0.11918	DCDC2B
ENSG00000160055	1	32680073	32687972	19	9	253502	-0.72596	0.76607	TMEM234
ENSG00000084623	1	32687529	32697205	22	7	241916	0.17288	0.43137	EIF3I
ENSG00000183615	1	32712834	32714457	3	2	262014	-0.39166	0.65235	FAM167B
ENSG00000182866	1	32716840	32751766	78	40	245299	-0.0087171	0.50348	LCK
ENSG00000116478	1	32757687	32799236	78	30	226885	0.36336	0.35817	HDAC1
ENSG00000175130	1	32799433	32801980	2	1	262014	0.88934	0.18691	MARCKSL1
ENSG00000162526	1	32817122	32829913	12	8	232908	0.15729	0.43751	TSSK3
ENSG00000225828	1	32826871	32829879	3	2	246271	0.8216	0.20565	FAM229A
ENSG00000160058	1	32830704	32860332	49	34	238794	1.4646	0.071515	BSDC1
ENSG00000254553	1	32930658	33066393	396	28	249465	-0.13216	0.55257	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	60	24	240756	-0.70914	0.76088	ZBTB8B
ENSG00000160062	1	33005028	33071540	221	20	252022	0.13992	0.44436	ZBTB8A
ENSG00000176261	1	33065773	33116504	186	20	242089	-0.18208	0.57224	ZBTB8OS
ENSG00000162521	1	33116743	33151812	117	13	245831	0.08043	0.46795	RBBP4
ENSG00000162520	1	33145507	33169197	78	11	246579	0.19488	0.42274	SYNC
ENSG00000162522	1	33207486	33240571	81	29	248166	2.004	0.022537	KIAA1522
ENSG00000134684	1	33240840	33283754	111	24	243843	2.2119	0.013486	YARS
ENSG00000116497	1	33282368	33324476	122	35	245207	3.5285	0.000209	S100PBP
ENSG00000160097	1	33327869	33338083	18	8	245234	2.8704	0.0020501	FNDC5
ENSG00000121905	1	33351595	33364042	29	12	246996	1.0896	0.13794	HPCA
ENSG00000121900	1	33360195	33367039	15	6	257520	0.20421	0.41909	TMEM54
ENSG00000116514	1	33402046	33430286	85	19	252276	2.5322	0.0056681	RNF19B
ENSG00000004455	1	33473585	33546597	194	30	248434	1.0212	0.15359	AK2
ENSG00000142920	1	33546705	33586131	97	31	250602	1.1682	0.12136	ADC
ENSG00000116525	1	33611003	33647660	124	19	242910	-0.34599	0.63533	TRIM62
ENSG00000160094	1	33722146	33766320	109	26	246911	1.7877	0.036916	ZNF362
ENSG00000184389	1	33772367	33786699	45	16	249340	4.3013	8.4898e-06	A3GALT2
ENSG00000134686	1	33789224	33896653	409	47	249805	4.482	3.697e-06	PHC2
ENSG00000121903	1	33938246	33962107	80	17	250873	1.7542	0.039699	ZSCAN20
ENSG00000121904	1	33979609	34631443	2592	267	247161	1.9353	0.02648	CSMD2
ENSG00000176256	1	34326076	34330392	16	10	245243	1.0173	0.1545	HMGB4
ENSG00000142698	1	34632484	34684732	278	41	248875	-1.5423	0.9385	C1orf94
ENSG00000163866	1	35178338	35325417	714	110	251326	0.15813	0.43718	SMIM12
ENSG00000189280	1	35220648	35224113	17	10	243451	0.33313	0.36952	GJB5
ENSG00000189433	1	35225342	35229325	26	16	252320	0.79278	0.21395	GJB4
ENSG00000188910	1	35246790	35251970	16	6	259232	-0.19759	0.57832	GJB3
ENSG00000187513	1	35258599	35261348	14	5	256428	-0.37012	0.64435	GJA4
ENSG00000116544	1	35331037	35395186	166	64	244639	2.3699	0.008897	DLGAP3
ENSG00000271741	1	35447134	35497342	126	17	238813	3.3198	0.00045046	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	12	4	232908	2.7583	0.0029047	ZMYM6NB
ENSG00000163867	1	35449523	35497569	117	16	240013	3.3553	0.00039638	ZMYM6
ENSG00000197056	1	35525387	35581460	162	35	231986	4.5553	2.6159e-06	ZMYM1
ENSG00000116560	1	35641979	35658749	64	13	244548	0.5221	0.3008	SFPQ
ENSG00000146463	1	35734568	35887659	404	43	248924	-0.82658	0.79576	ZMYM4
ENSG00000142687	1	35899091	36023551	319	43	247535	-1.0544	0.85415	KIAA0319L
ENSG00000020129	1	36023074	36032875	25	9	256621	-1.0025	0.84195	NCDN
ENSG00000116819	1	36038971	36060929	76	19	225728	-1.5311	0.93712	TFAP2E
ENSG00000126067	1	36067185	36107445	105	26	224314	-0.87241	0.80851	PSMB2
ENSG00000142686	1	36179476	36185073	11	6	251840	0.65375	0.25663	C1orf216
ENSG00000092853	1	36185819	36235568	88	21	246630	-0.032344	0.5129	CLSPN
ENSG00000134698	1	36273773	36323491	105	32	248034	0.28945	0.38612	AGO4
ENSG00000092847	1	36335409	36395211	150	45	241979	-0.07263	0.52895	AGO1
ENSG00000126070	1	36396319	36538101	285	45	244066	-0.11778	0.54688	AGO3
ENSG00000092850	1	36549676	36553876	10	4	250823	0.045368	0.48191	TEKT2
ENSG00000116863	1	36554476	36559533	14	8	249598	0.43113	0.33319	ADPRHL2
ENSG00000171812	1	36560837	36590821	106	25	253875	1.9016	0.02861	COL8A2
ENSG00000054116	1	36602173	36615098	44	11	252731	0.67336	0.25036	TRAPPC3
ENSG00000116871	1	36621180	36646450	66	19	247811	0.59399	0.27626	MAP7D1
ENSG00000054118	1	36690017	36770958	168	30	244517	0.27351	0.39223	THRAP3
ENSG00000214193	1	36771988	36790484	53	26	230752	0.87326	0.19126	SH3D21
ENSG00000142694	1	36787632	36789755	7	4	234853	0.92835	0.17661	EVA1B
ENSG00000116883	1	36789335	36794822	23	10	257030	0.0478	0.48094	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	126	35	241662	1.1438	0.12634	STK40
ENSG00000181817	1	36856839	36863493	46	10	249524	0.22957	0.40921	LSM10
ENSG00000116885	1	36881428	36916086	187	16	249893	-0.9289	0.82353	OSCP1
ENSG00000116898	1	36921319	36930038	53	12	246621	-0.35934	0.64033	MRPS15
ENSG00000119535	1	36931644	36948879	66	24	249148	0.6512	0.25746	CSF3R
ENSG00000163873	1	37261128	37499730	778	104	245519	1.4524	0.073191	GRIK3
ENSG00000163874	1	37940153	37949980	28	16	237849	-1.5091	0.93437	ZC3H12A
ENSG00000163875	1	37958176	37980375	92	20	253982	-0.0054307	0.50217	MEAF6
ENSG00000163877	1	38000050	38019903	63	18	255487	-1.6792	0.95344	SNIP1
ENSG00000163879	1	38022520	38032458	45	16	251439	-0.71163	0.76165	DNALI1
ENSG00000134697	1	38032417	38061536	93	23	250345	-1.5916	0.94426	GNL2
ENSG00000169218	1	38076951	38100595	93	23	253055	-1.194	0.88377	RSPO1
ENSG00000116922	1	38147242	38157914	44	8	255333	0.46966	0.3193	C1orf109
ENSG00000134690	1	38158090	38175391	67	17	247263	0.38788	0.34905	CDCA8
ENSG00000183317	1	38179552	38230805	241	35	253062	-0.045757	0.51825	EPHA10
ENSG00000185090	1	38259474	38266809	13	8	241387	3.3033	0.00047769	MANEAL
ENSG00000196449	1	38268616	38273857	14	5	255083	0.99636	0.15954	YRDC
ENSG00000197982	1	38272651	38275126	3	2	221109	3.062	0.0010995	C1orf122
ENSG00000188786	1	38275239	38325292	125	35	247603	2.3465	0.0094759	MTF1
ENSG00000230610	1	38292232	38293886	3	2	250779	0.84195	0.19991	AL929472.1
ENSG00000204084	1	38326369	38412729	280	35	250771	3.0544	0.0011276	INPP5B
ENSG00000183431	1	38422647	38456593	130	23	251644	0.94362	0.17268	SF3A3
ENSG00000183386	1	38462442	38471278	30	20	246281	0.99815	0.1591	FHL3
ENSG00000183520	1	38474930	38490496	49	25	246138	0.52309	0.30046	UTP11L
ENSG00000185668	1	38509523	38512450	4	2	242462	-1.2538	0.89504	POU3F1
ENSG00000116954	1	39303870	39325495	73	23	246777	0.91989	0.17881	RRAGC
ENSG00000214114	1	39328636	39347289	70	20	244427	2.3191	0.010195	MYCBP
ENSG00000131233	1	39330175	39347289	64	18	247667	2.4027	0.0081372	GJA9
ENSG00000158315	1	39351479	39407471	247	48	249794	2.6856	0.0036196	RHBDL2
ENSG00000174574	1	39456895	39471731	60	11	254373	1.5963	0.05521	AKIRIN1
ENSG00000168653	1	39491990	39500308	32	7	252238	0.40413	0.34306	NDUFS5
ENSG00000127603	1	39546988	39952849	1232	57	244714	2.7488	0.0029903	MACF1
ENSG00000255103	1	39876151	39882154	15	8	247092	1.0374	0.14977	KIAA0754
ENSG00000183682	1	39957318	39991607	100	29	247965	2.0829	0.01863	BMP8A
ENSG00000090621	1	40026488	40042462	54	21	247111	1.6309	0.051459	PABPC4
ENSG00000163909	1	40089825	40105617	57	27	246901	-0.089126	0.53551	HEYL
ENSG00000116981	1	40124793	40137710	25	11	242917	1.3219	0.093098	NT5C1A
ENSG00000116983	1	40144320	40157361	82	17	255880	1.3813	0.083601	HPCAL4
ENSG00000084072	1	40157854	40229586	277	53	245168	1.125	0.13029	PPIE
ENSG00000116985	1	40222854	40254533	111	23	256404	-0.11314	0.54504	BMP8B
ENSG00000043514	1	40306723	40349183	166	26	252952	-0.8097	0.79094	TRIT1
ENSG00000116990	1	40361098	40367928	17	10	257101	-0.41427	0.66066	MYCL
ENSG00000168389	1	40420802	40435638	34	19	243100	2.0401	0.020671	MFSD2A
ENSG00000131236	1	40505905	40538321	151	17	251049	1.0363	0.15004	CAP1
ENSG00000131238	1	40538379	40563375	112	17	252203	1.0552	0.14566	PPT1
ENSG00000117000	1	40627045	40706593	160	42	243500	0.12536	0.45012	RLF
ENSG00000188800	1	40711619	40717363	13	9	250812	-1.1297	0.8707	TMCO2
ENSG00000084073	1	40723779	40759856	73	28	240000	0.32219	0.37365	ZMPSTE24
ENSG00000049089	1	40766159	40783488	92	21	248101	1.0369	0.1499	COL9A2
ENSG00000084070	1	40810522	40888998	253	41	249049	-0.066559	0.52653	SMAP2
ENSG00000187801	1	40915774	40929390	70	26	250592	-1.0022	0.84188	ZFP69B
ENSG00000187815	1	40942887	40962015	60	16	252462	0.80871	0.20934	ZFP69
ENSG00000164002	1	40974413	40982228	32	10	249628	-0.40354	0.65672	EXO5
ENSG00000117010	1	40997233	41013841	68	13	253408	-0.56206	0.71296	ZNF684
ENSG00000117016	1	41086351	41131329	166	34	248392	0.37077	0.35541	RIMS3
ENSG00000066136	1	41157320	41237275	259	23	252535	-1.0554	0.85437	NFYC
ENSG00000117013	1	41249684	41306124	240	66	249829	-0.86668	0.80694	KCNQ4
ENSG00000179862	1	41326729	41328018	10	4	249743	-0.95102	0.8292	CITED4
ENSG00000171793	1	41445007	41478235	117	31	252276	2.3541	0.0092848	CTPS1
ENSG00000171790	1	41481269	41488909	43	17	249533	1.9724	0.02428	SLFNL1
ENSG00000010803	1	41492872	41707826	710	42	249703	1.3581	0.087221	SCMH1
ENSG00000204060	1	41827594	41849262	81	23	250280	3.7556	8.6478e-05	FOXO6
ENSG00000127129	1	41944446	41950344	26	10	240753	-0.26741	0.60542	EDN2
ENSG00000127124	1	41972036	42501596	2058	107	246482	2.1166	0.017149	HIVEP3
ENSG00000044012	1	42619092	42621495	10	5	258644	2.2069	0.01366	GUCA2B
ENSG00000197273	1	42628362	42630389	6	4	248979	1.3932	0.081787	GUCA2A
ENSG00000198815	1	42642210	42801548	431	33	247660	1.4774	0.069784	FOXJ3
ENSG00000177181	1	42846466	42888249	183	18	249586	0.45119	0.32593	RIMKLA
ENSG00000066185	1	42896000	42921938	108	15	252328	1.0943	0.13691	ZMYND12
ENSG00000127125	1	42921788	42939056	46	10	247799	1.4943	0.067543	PPCS
ENSG00000186409	1	42929001	43120335	721	35	252938	0.68405	0.24697	CCDC30
ENSG00000171960	1	43124096	43142429	45	15	250479	-1.1804	0.88107	PPIH
ENSG00000065978	1	43148098	43168020	55	22	242402	-1.1958	0.88411	YBX1
ENSG00000164007	1	43198764	43205925	26	10	250193	-1.4467	0.92601	CLDN19
ENSG00000117385	1	43212006	43232755	69	26	249567	-1.5472	0.93909	LEPRE1
ENSG00000164008	1	43232940	43263968	83	26	250252	-1.0038	0.84225	C1orf50
ENSG00000177868	1	43272723	43282954	41	15	245737	-0.93831	0.82596	CCDC23
ENSG00000164010	1	43282795	43310660	79	29	247237	0.40178	0.34392	ERMAP
ENSG00000164011	1	43312280	43318148	13	7	245630	0.13991	0.44437	ZNF691
ENSG00000117394	1	43391052	43424530	159	28	249226	-1.1651	0.87801	SLC2A1
ENSG00000186973	1	43610824	43622067	61	14	246983	-0.015564	0.50621	FAM183A
ENSG00000117395	1	43629846	43736607	531	44	248318	-0.66248	0.74617	EBNA1BP2
ENSG00000243710	1	43637820	43720029	414	45	249564	-0.62266	0.73325	WDR65
ENSG00000179178	1	43735665	43739673	17	11	243935	-1.0433	0.8516	TMEM125
ENSG00000253313	1	43747554	43751288	7	4	252384	-1.8577	0.9684	C1orf210
ENSG00000066056	1	43766664	43788779	44	11	245925	0.17	0.43251	TIE1
ENSG00000117400	1	43803478	43818443	25	10	237203	0.075973	0.46972	MPL
ENSG00000117399	1	43824626	43828874	7	4	257199	0.33026	0.3706	CDC20
ENSG00000066322	1	43829068	43833696	9	6	258269	-0.18599	0.57377	ELOVL1
ENSG00000159479	1	43849588	43855479	8	5	249375	-1.7255	0.95778	MED8
ENSG00000198198	1	43855553	43918321	154	26	246825	-0.15232	0.56053	SZT2
ENSG00000178922	1	43916824	43919660	12	7	243362	-0.61382	0.73033	HYI
ENSG00000142949	1	43990858	44089343	395	41	245123	0.91677	0.17963	PTPRF
ENSG00000066135	1	44115829	44171186	159	42	238836	1.1518	0.1247	KDM4A
ENSG00000126091	1	44171495	44396831	750	50	245558	1.4453	0.07418	ST3GAL3
ENSG00000117407	1	44398992	44402913	14	7	257199	1.2021	0.11467	ARTN
ENSG00000117408	1	44412611	44433694	40	9	252778	0.40653	0.34218	IPO13
ENSG00000132768	1	44435672	44439041	5	2	246372	1.024	0.15292	DPH2
ENSG00000117410	1	44440159	44443967	10	5	262014	1.8644	0.031129	ATP6V0B
ENSG00000117411	1	44444615	44456840	32	13	250640	3.0695	0.0010721	B4GALT2
ENSG00000159214	1	44457031	44462200	13	6	254236	0.92621	0.17717	CCDC24
ENSG00000196517	1	44457172	44497139	125	33	253149	1.8489	0.032236	SLC6A9
ENSG00000171872	1	44584522	44600812	77	24	247689	0.79142	0.21435	KLF17
ENSG00000178028	1	44679127	44686353	19	11	249386	1.0344	0.15048	DMAP1
ENSG00000117419	1	44686742	44820932	363	47	247035	2.1947	0.014093	ERI3
ENSG00000187147	1	44870866	45117396	964	138	249022	2.2334	0.012761	RNF220
ENSG00000126106	1	45100910	45140227	156	25	247096	1.6115	0.053533	TMEM53
ENSG00000198520	1	45140364	45191263	200	73	238870	-0.82654	0.79575	C1orf228
ENSG00000142945	1	45205490	45233439	102	24	251254	-0.18267	0.57247	KIF2C
ENSG00000142937	1	45240923	45244451	12	8	259205	-0.044739	0.51784	RPS8
ENSG00000142959	1	45249257	45253377	6	3	229442	0.11542	0.45406	BEST4
ENSG00000173846	1	45265897	45271662	19	8	254350	-0.22548	0.5892	PLK3
ENSG00000188396	1	45271585	45272957	8	5	232685	0.96772	0.16659	TCTEX1D4
ENSG00000222009	1	45274154	45281257	28	12	246412	0.31234	0.37739	BTBD19
ENSG00000117425	1	45285516	45308735	95	24	245579	0.01389	0.49446	PTCH2
ENSG00000070785	1	45316450	45452282	517	27	252189	-0.96077	0.83167	EIF2B3
ENSG00000126107	1	45468212	45477001	39	12	245704	-0.46917	0.68053	HECTD3
ENSG00000126088	1	45477819	45481247	15	9	241343	-0.97369	0.83489	UROD
ENSG00000162415	1	45482071	45771881	772	43	246556	0.90086	0.18383	ZSWIM5
ENSG00000186603	1	45792545	45794347	2	1	182442	1.5937	0.055499	HPDL
ENSG00000132781	1	45794835	45806142	35	20	241636	0.020346	0.49188	MUTYH
ENSG00000132773	1	45805342	45809647	10	7	243002	0.2683	0.39424	TOE1
ENSG00000070759	1	45809555	45956872	378	32	245787	0.61511	0.26924	TESK2
ENSG00000236624	1	45959538	45965751	19	7	246751	0.66183	0.25404	CCDC163P
ENSG00000132763	1	45965725	45976739	34	13	238098	0.2683	0.39423	MMACHC
ENSG00000117450	1	45976708	45988719	52	10	243053	0.46927	0.31944	PRDX1
ENSG00000117448	1	46016215	46035721	79	17	250810	0.43746	0.33089	AKR1A1
ENSG00000132780	1	46049518	46084566	140	18	250926	0.38237	0.35109	NASP
ENSG00000159588	1	46085716	46089729	13	4	253405	0.22511	0.41095	CCDC17
ENSG00000159592	1	46092976	46153785	208	23	251966	-0.13939	0.55543	GPBP1L1
ENSG00000159596	1	46152886	46160115	26	7	242156	-0.18908	0.57498	TMEM69
ENSG00000197429	1	46159996	46216322	168	18	251289	-0.050458	0.52012	IPP
ENSG00000086015	1	46252659	46501796	826	31	249153	-0.80301	0.78901	MAST2
ENSG00000117461	1	46505812	46642160	408	37	250586	-1.073	0.85837	PIK3R3
ENSG00000117472	1	46640745	46651630	25	9	253925	0.58707	0.27858	TSPAN1
ENSG00000085998	1	46654354	46685977	73	21	248309	-0.0054742	0.50218	POMGNT1
ENSG00000171357	1	46669006	46686933	38	19	252297	-0.67446	0.74999	LURAP1
ENSG00000085999	1	46713360	46744145	71	31	240633	-0.83089	0.79698	RAD54L
ENSG00000132128	1	46726868	46769280	84	38	240379	-1.5705	0.94185	LRRC41
