GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
4	rs11725618	4	67087489	rs7654157	2016-06-08	26116289	Raginis-Zborowska A	2015-06-24	Exp Gerontol	www.ncbi.nlm.nih.gov/pubmed/26116289	Genetic determinants of swallowing impairments among community dwelling older population.	Dysphagia	71 European ancestry older adult cases, 484 European ancestry older adult controls	NA	4q13.2	intergenic	AC116049.2 - MIR1269A	ENSG00000249413	ENSG00000221563		71759	55053	rs7654157-?	rs7654157	0	7654157	intergenic_variant	1	NR	5E-6	5.301029995663981		2.35	[1.63-3.38]	Illumina [4196861] (imputed)	N
4	rs11725618	4	67096904	rs4860734	2019-04-15	30696823	Jones SE	2019-01-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30696823	Genome-wide association analyses of chronotype in 697,828 individuals provides insights into circadian rhythms.	Chronotype	449,734  European ancestry individuals	248,098 European ancestry individuals	4q13.2	EPHA5	AC116049.2 - MIR1269A	ENSG00000249413	ENSG00000221563		81174	45638	rs4860734-A	rs4860734	0	4860734	intergenic_variant	1	0.2897	3E-8	7.522878745280337		1.0196913		Affymetrix [11880941] (imputed)	N
5	rs13141210	4	67801134	rs4860797	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Cognitive performance (MTAG)	402,382 European ancestry individuals	NA	4q13.2	Intergenic	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		38045	481889	rs4860797-A	rs4860797	0	4860797	intergenic_variant	1	0.6005	1E-10	10.0	(MTAG)	0.0151	[0.011-0.02] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
5	rs13141210	4	67804304	rs35631117	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	4q13.2	RNU6-699P	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		41215	478719	rs35631117-T	rs35631117	0	35631117	intergenic_variant	1	NR	1E-10	10.0		0.019951262	[0.014-0.026] unit increase	Affymetrix [NR]	N
5	rs13141210	4	67821874	rs4308415	2017-02-24	27225129	Okbay A	2016-05-26	Nature	www.ncbi.nlm.nih.gov/pubmed/27225129	Genome-wide association study identifies 74 loci associated with educational attainment.	Educational attainment (years of education)	405,072 European ancestry individuals	NA	4q13.2	NR	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		58785	461149	rs4308415-C	rs4308415	0	4308415	intergenic_variant	1	0.4419	3E-9	8.522878745280337		0.013333575	NR unit decrease	Affymetrix, Illumina, Perlegen [~ 9300000] (imputed)	N
5	rs13141210	4	67831581	rs2318540	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	4q13.2		RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		68492	451442	rs2318540-T	rs2318540	0	2318540	intergenic_variant	1	0.4378	6E-19	18.221848749616356	(conditional-joint)	0.0126	[0.0099-0.0153] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
5	rs13141210	4	67833774	rs185666783	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	4q13.2	MIR1269A, LOC101927237	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		70685	449249	rs185666783-C	rs185666783	1	75675343	intergenic_variant	1	0.7078826389999999	9E-8	7.045757490560675		1.0813257	[1.05-1.11]	Illumina [10439017] (imputed)	N
5	rs13141210	4	67899235	rs12506221	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	4q13.2		RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		136146	383788	rs12506221-T	rs12506221	0	12506221	intergenic_variant	1	0.436	4E-20	19.397940008672037		0.013	[0.01-0.016] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
5	rs13141210	4	67899235	rs12506221	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (MTAG)	1,311,438 European ancestry individuals	NA	4q13.2	Intergenic	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		136146	383788	rs12506221-T	rs12506221	0	12506221	intergenic_variant	1	0.436	3E-23	22.522878745280337	(MTAG)	0.0131	[0.011-0.016] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
5	rs13141210	4	67899235	rs12506221	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken (MTAG)	811,539 European ancestry individuals	NA	4q13.2	Intergenic	RNU6-699P - AC104806.2	ENSG00000252890	ENSG00000250075		136146	383788	rs12506221-T	rs12506221	0	12506221	intergenic_variant	1	0.4439	1E-15	15.0	(MTAG)	0.0133	[0.01-0.0166] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
6	rs7766641	6	26180634	rs62396185	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Body fat percentage	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6p22.2	NR	HIST1H2BE			ENSG00000274290			rs62396185-?	rs62396185	0	62396185	intron_variant	0	NR	2E-8	7.698970004336019	(male)	0.16577	[0.11-0.22] unit decrease	Affymetrix [7794483] (imputed)	N
6	rs7766641	6	26180634	rs62396185	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Body fat percentage	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6p22.2	NR	HIST1H2BE			ENSG00000274290			rs62396185-?	rs62396185	0	62396185	intron_variant	0	NR	3E-15	14.522878745280337		0.18975	[0.14-0.24] unit decrease	Affymetrix [7794483] (imputed)	N
6	rs7766641	6	26180634	rs62396185	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Body fat percentage	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6p22.2	NR	HIST1H2BE			ENSG00000274290			rs62396185-?	rs62396185	0	62396185	intron_variant	0	NR	4E-8	7.3979400086720375	(female)	0.21497	[0.14-0.29] unit decrease	Affymetrix [7794483] (imputed)	N
6	rs7766641	6	26184102	rs7766641	2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	6p22.2	HIST1H2BE	HIST1H2BE			ENSG00000274290			rs7766641-A	rs7766641	0	7766641	missense_variant	0	0.2551	3E-13	12.522878745280337		0.005613515	[0.0041-0.0071] m decrease	Illumina [24111857] (imputed)	N
6	rs7766641	6	26184102	rs7766641	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Cigarettes smoked per day (MTAG)	up to 403,928 European ancestry individuals	NA	6p22.2	NR	HIST1H2BE			ENSG00000274290			rs7766641-A	rs7766641	0	7766641	missense_variant	0	0.272	5E-15	14.301029995663981		0.019262	[0.014-0.024] unit decrease	NR [9732723] (imputed)	N
6	rs7766641	6	26184102	rs7766641	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking behaviour (cigarettes smoked per day)	up to 377,334 European ancestry individuals	NA	6p22.2	NR	HIST1H2BE			ENSG00000274290			rs7766641-A	rs7766641	0	7766641	missense_variant	0	0.272	3E-10	9.522878745280337		0.01728421	[0.012-0.023] unit decrease	NR [~ 10000000] (imputed)	N
6	rs7766641	6	26186200	rs9379832	2018-01-15	27680694	Horikoshi M	2016-10-13	Nature	www.ncbi.nlm.nih.gov/pubmed/27680694	Genome-wide associations for birth weight and correlations with adult disease.	Birth weight	133,903 European ancestry individuals, 6,635 African American individuals, 420 Turkish ancestry individuals, 365 Moroccan ancestry individuals, 395 Surinamese ancestry individuals, 840 Chinese ancestry individuals.	9,799 European ancestry individuals, 1,449 Filipino ancestry individuals.	6p22.2	HIST1H2BE	HIST1H2BE - HIST1H4D	ENSG00000274290	ENSG00000277157		1317	2793	rs9379832-A	rs9379832	0	9379832	intergenic_variant	1	0.71	1E-8	8.0		0.0237	[0.015-0.032] unit increase	Affymetrix, Illumina [at least 22434434] (imputed)	N
6	rs7766641	6	26186200	rs9379832	2018-10-17	30181573	Jing J	2018-09-04	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/30181573	Genetics of serum urate concentrations and gout in a high-risk population, patients with chronic kidney disease.	Serum urate levels in chronic kidney disease	4,941 European ancestry cases	NA	6p22.2	HIST1H2BE	HIST1H2BE - HIST1H4D	ENSG00000274290	ENSG00000277157		1317	2793	rs9379832-G	rs9379832	0	9379832	intergenic_variant	1	0.33	9E-7	6.045757490560675		0.18	[0.11-0.25] mg/dl decrease	Illumina [9281895] (imputed)	N
6	rs7766641	6	26200677	rs806794	2012-10-24	20881960	Lango Allen H	2010-09-29	Nature	www.ncbi.nlm.nih.gov/pubmed/20881960	Hundreds of variants clustered in genomic loci and biological pathways affect human height.	Height	133,653 European ancestry individuals	50,074 European ancestry individuals	6p22.2	Histone cluster	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.7	1E-39	39.0		0.052	[NR] unit increase	Affymetrix, Illumina [2834208] (imputed)	N
6	rs7766641	6	26200677	rs806794	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Height	8,097 European ancestry tall individuals, 8,099 European ancestry short individuals	4,872 European ancestry tall individuals, 4,831 European ancestry short individuals	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.7	1E-25	25.0		1.26	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
6	rs7766641	6	26200677	rs806794	2015-07-15	25429064	He M	2014-11-26	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25429064	Meta-analysis of genome-wide association studies of adult height in East Asians identifies 17 novel loci.	Height	36,227 East Asian ancestry individuals	57,699 East Asian ancestry individuals	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.27	8E-37	36.096910013008056		0.082	[0.066-0.098] unit increase	Affymetrix, Illumina [2704730] (imputed)	N
6	rs7766641	6	26200677	rs806794	2015-09-24	25282103	Wood AR	2014-10-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25282103	Defining the role of common variation in the genomic and biological architecture of adult human height.	Height	253,288 European ancestry individuals	80,067 European ancestry individuals	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.71	5E-74	73.30102999566398		0.06	[0.054-0.066] unit increase	Affymetrix, Illumina, Perlegen [2550858] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6899	2E-7	6.698970004336019	(EA,women)	0.0268	[0.017-0.037] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6899	3E-16	15.522878745280337	(EA)	0.0324	[0.025-0.04] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6899	7E-13	12.154901959985743	(EA, men)	0.0391	[0.029-0.05] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference adjusted for BMI	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6896	2E-31	30.69897000433602	(EA)	0.0461	[0.038-0.054] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference adjusted for BMI	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6896	3E-17	16.522878745280337	(EA,men)	0.0482	[0.037-0.059] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference adjusted for BMI	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6896	4E-19	18.397940008672037	(EA, women)	0.0452	[0.035-0.055] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6926	2E-9	8.698970004336019	(EA)	0.0223	[0.015-0.03] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
6	rs7766641	6	26200677	rs806794	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6p22.2	HIST1H2BF	HIST1H2BF			ENSG00000277224			rs806794-A	rs806794	0	806794	3_prime_UTR_variant	0	0.6926	3E-7	6.522878745280337	(EA, men)	0.0268	[0.017-0.037] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
